Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 13571164, 0.00073685648385435343
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11177061, 0.00089468958321958780
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 13674700, 0.00073127745417878032
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17451544, 0.00057301518972963095
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18314938, 0.00054600241128355265
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19286818, 0.00051848887233063579
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 16275918, 0.00061440467834472656
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18161092, 0.00055062770843505859
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18185502, 0.00054988858755677938
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17543516, 0.00057001115055754781
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18952166, 0.00052764418069273233
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19409988, 0.00051519868429750204
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16105302, 0.00062091351719573140
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17244188, 0.00057990552159026265
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 17688530, 0.00056533812312409282
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 13175134, 0.00075900554656982422
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17925142, 0.00055787560995668173
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19776990, 0.00050563813420012593
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 20145552, 0.00049638748168945312
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 21844196, 0.00045778750791214406
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 22987526, 0.00043501853360794485
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 11627589, 0.00086002348689362407
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15433286, 0.00064795016078278422
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 15651556, 0.00063891411991789937
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14558501, 0.00068688392639160156
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15247579, 0.00065584183903411031
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 15375015, 0.00065040588378906250
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13648002, 0.00073270796565338969
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 13664008, 0.00073184969369322062
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15504599, 0.00064496992854401469
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 11098685, 0.00090100767556577921
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11607317, 0.00086152553558349609
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11223119, 0.00089101790217682719
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 8944795, 0.00111796858254820108
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10583926, 0.00094482896383851767
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11807956, 0.00084688665810972452
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9269180, 0.00107884407043457031
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9963427, 0.00100367073900997639
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9821346, 0.00101819040719419718
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 4786871, 0.00208904733881354332
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6823112, 0.00146560673601925373
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 4736222, 0.00211138720624148846
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6855342, 0.00145871634595096111
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7205470, 0.00138783454895019531
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7299392, 0.00136997702065855265
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6974929, 0.00143370626028627157
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7068376, 0.00141475198324769735
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7505241, 0.00133240222930908203
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3663275, 0.00272979727014899254
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3851271, 0.00259654526598751545
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3939497, 0.00253839488141238689
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3869962, 0.00258400430902838707
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 4052076, 0.00246787071228027344
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 4065469, 0.00245974073186516762
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3775183, 0.00264887814410030842
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3663435, 0.00272967806085944176
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3789748, 0.00263869762420654297
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3827723, 0.00261251931078732014
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3824128, 0.00261497497558593750
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3887574, 0.00257229804992675781
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 7401277, 0.00013511181168723851
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8943079, 0.00011181831359863281
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9098273, 0.00010991096496582031
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 8865576, 0.00011279583122814074
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9740604, 0.00010266304161632434
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 10101888, 0.00009899139695335180
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8200008, 0.00012195110321044922
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8400369, 0.00011904239363502711
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8852478, 0.00011296271986793727
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7371360, 0.00013566017150878906
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 7819358, 0.00012788773165084422
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 7998291, 0.00012502670870162547
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 6907615, 0.00014476776414085180
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 7496522, 0.00013339519500732422
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 7419607, 0.00013477801985573024
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 6861286, 0.00014574527449440211
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7049250, 0.00014185905456542969
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 7403890, 0.00013506412506103516
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 6995170, 0.00014295577420853078
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 7858917, 0.00012724399857688695
