Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8177465, 0.00122287275735288858
Merge Sort using Serial Merge, 28, 10000, 9029329, 0.00110750203020870686
Merge Sort using Serial Merge Branchless, 28, 10000, 11602179, 0.00086190702859312296
Merge Sort using Bitonic Merge, 28, 10000, 14333130, 0.00069768429966643453
Quick Sort, 32, 10000, 10472407, 0.00095489027444273233
Merge Sort using Serial Merge, 32, 10000, 11183320, 0.00089418888092041016
Merge Sort using Serial Merge Branchless, 32, 10000, 13371283, 0.00074787141056731343
Merge Sort using Bitonic Merge, 32, 10000, 16365462, 0.00061104295309633017
Quick Sort, 28, 10000, 10354006, 0.00096580979879945517
Merge Sort using Serial Merge, 28, 10000, 11017926, 0.00090761185856536031
Merge Sort using Serial Merge Branchless, 28, 10000, 13129355, 0.00076165201608091593
Merge Sort using Bitonic Merge, 28, 10000, 16234968, 0.00061595439910888672
Quick Sort, 32, 10000, 10622256, 0.00094141962472349405
Merge Sort using Serial Merge, 32, 10000, 11296267, 0.00088524818420410156
Merge Sort using Serial Merge Branchless, 32, 10000, 13426499, 0.00074479577597230673
Merge Sort using Bitonic Merge, 32, 10000, 16513008, 0.00060558319091796875
Quick Sort, 28, 10000, 10360655, 0.00096518994541838765
Merge Sort using Serial Merge, 28, 10000, 10939474, 0.00091412069741636515
Merge Sort using Serial Merge Branchless, 28, 10000, 13166862, 0.00075948238372802734
Merge Sort using Bitonic Merge, 28, 10000, 16206739, 0.00061702728271484375
Quick Sort, 32, 10000, 10561805, 0.00094680784968659282
Merge Sort using Serial Merge, 32, 10000, 11204231, 0.00089251995086669922
Merge Sort using Serial Merge Branchless, 32, 10000, 13324134, 0.00075051782187074423
Merge Sort using Bitonic Merge, 32, 10000, 16539706, 0.00060460565146058798
Quick Sort, 28, 10000, 9460480, 0.00105702877044677734
Merge Sort using Serial Merge, 28, 10000, 9682142, 0.00103282928466796875
Merge Sort using Serial Merge Branchless, 28, 10000, 11991606, 0.00083391665248200297
Merge Sort using Bitonic Merge, 28, 10000, 13938732, 0.00071742536965757608
Quick Sort, 32, 10000, 9943115, 0.00100572104565799236
Merge Sort using Serial Merge, 32, 10000, 10530250, 0.00094964506570249796
Merge Sort using Serial Merge Branchless, 32, 10000, 12406614, 0.00080602167872712016
Merge Sort using Bitonic Merge, 32, 10000, 14530760, 0.00068819522857666016
Quick Sort, 28, 10000, 9847403, 0.00101549620740115643
Merge Sort using Serial Merge, 28, 10000, 10505458, 0.00095188617706298828
Merge Sort using Serial Merge Branchless, 28, 10000, 12522927, 0.00079853535862639546
Merge Sort using Bitonic Merge, 28, 10000, 15342957, 0.00065176485804840922
Quick Sort, 32, 10000, 9970059, 0.00100300309713929892
Merge Sort using Serial Merge, 32, 10000, 10697572, 0.00093479157658293843
Merge Sort using Serial Merge Branchless, 32, 10000, 12838396, 0.00077891349792480469
Merge Sort using Bitonic Merge, 32, 10000, 15907400, 0.00062863825587555766
Quick Sort, 28, 10000, 10168749, 0.00098340515978634357
Merge Sort using Serial Merge, 28, 10000, 10951472, 0.00091311929281800985
Merge Sort using Serial Merge Branchless, 28, 10000, 13091245, 0.00076386926230043173
Merge Sort using Bitonic Merge, 28, 10000, 15884507, 0.00062954425811767578
Quick Sort, 32, 10000, 9839086, 0.00101635453756898642
Merge Sort using Serial Merge, 32, 10000, 10457786, 0.00095622538356110454
Merge Sort using Serial Merge Branchless, 32, 10000, 12468946, 0.00080199242802336812
Merge Sort using Bitonic Merge, 32, 10000, 15380088, 0.00065019133035093546
Quick Sort, 28, 10000, 10493367, 0.00095298292580991983
Merge Sort using Serial Merge, 28, 10000, 11162188, 0.00089588167611509562
Merge Sort using Serial Merge Branchless, 28, 10000, 13353403, 0.00074887275695800781
Merge Sort using Bitonic Merge, 28, 10000, 16385921, 0.00061028002528473735
Quick Sort, 32, 10000, 10374237, 0.00096392631530761719
Merge Sort using Serial Merge, 32, 10000, 11059178, 0.00090422632638365030
Merge Sort using Serial Merge Branchless, 32, 10000, 13124426, 0.00076193810673430562
Merge Sort using Bitonic Merge, 32, 10000, 16246916, 0.00061550142709165812
Quick Sort, 28, 10000, 10346854, 0.00096647738246247172
Merge Sort using Serial Merge, 28, 10000, 11004629, 0.00090870854910463095
