Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 10719718, 0.00093286036280915141
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11248703, 0.00088899134425446391
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12079673, 0.00082783697871491313
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17393648, 0.00057492253836244345
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18179196, 0.00055007933406159282
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19213486, 0.00052046775817871094
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 15976475, 0.00062592030735686421
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 15912228, 0.00062844750937074423
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19860336, 0.00050351617392152548
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 15321098, 0.00065269472543150187
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17750664, 0.00056335923727601767
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 16083071, 0.00062177178915590048
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17687038, 0.00056538579519838095
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18944462, 0.00052785873413085938
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 19333936, 0.00051722524221986532
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16171123, 0.00061838625697419047
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18705364, 0.00053460599156096578
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18872860, 0.00052986142691224813
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17660972, 0.00056622026022523642
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18925656, 0.00052838324336335063
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 19302794, 0.00051805970724672079
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 12936997, 0.00077297689858824015
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14634696, 0.00068330764770507812
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16817578, 0.00059461593627929688
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 6987828, 0.00143105979077517986
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 11788375, 0.00084829330444335938
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 7018698, 0.00142476556356996298
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13319903, 0.00075075624044984579
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14279454, 0.00070030690403655171
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15063042, 0.00066387653350830078
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 4604066, 0.00217199325561523438
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 8903592, 0.00112314219586551189
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 7615622, 0.00131309032440185547
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10555160, 0.00094740389613434672
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11194363, 0.00089330674381926656
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11558696, 0.00086514948634430766
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 8425004, 0.00118694303091615438
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9123408, 0.00109608168713748455
