Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 1053315, 0.00009493828110862523
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 1043099, 0.00009586811211192980
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 1024750, 0.00009758472151588649
Parallel Merge Sort using Serial Merge, 32, 100, 5, 1349518, 0.00007410049147438258
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 1367113, 0.00007314681715797633
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 1372032, 0.00007288456254173070
Parallel Merge Sort using Serial Merge, 28, 100, 6, 912797, 0.00010955333709716797
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 1042322, 0.00009593963477527723
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 649474, 0.00015397071547340602
Parallel Merge Sort using Serial Merge, 32, 100, 6, 1376535, 0.00007264614396262914
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 1421798, 0.00007033348083496094
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 1441341, 0.00006937980651855469
Parallel Merge Sort using Serial Merge, 28, 100, 7, 1052523, 0.00009500980377197266
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 185268, 0.00053975579794496298
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 1100289, 0.00009088516526389867
Parallel Merge Sort using Serial Merge, 32, 100, 7, 864626, 0.00011565685417735949
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 1022253, 0.00009782314009498805
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 650178, 0.00015380381955765188
Parallel Merge Sort using Serial Merge, 28, 100, 8, 621378, 0.00016093254089355469
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 387607, 0.00025799273862503469
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 466811, 0.00021421909332275391
Parallel Merge Sort using Serial Merge, 32, 100, 8, 980435, 0.00010199546522926539
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 1008973, 0.00009911060624290258
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 931446, 0.00010735988325905055
Parallel Merge Sort using Serial Merge, 28, 100, 11, 490734, 0.00020377636246848851
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 515207, 0.00019409655942581594
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 503880, 0.00019845963106490672
Parallel Merge Sort using Serial Merge, 32, 100, 11, 507907, 0.00019688605971168727
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 512939, 0.00019495487504173070
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 514701, 0.00019428730593062937
Parallel Merge Sort using Serial Merge, 28, 100, 22, 148130, 0.00067508220672607422
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 67724, 0.00147657399065792561
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 188051, 0.00053176877554506063
Parallel Merge Sort using Serial Merge, 32, 100, 22, 166751, 0.00059969426365569234
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 188423, 0.00053071975708007812
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 198293, 0.00050430296687409282
Parallel Merge Sort using Serial Merge, 28, 100, 32, 70151, 0.00142548081930726767
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 67104, 0.00149021146353334188
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 52298, 0.00191211700439453125
Parallel Merge Sort using Serial Merge, 32, 100, 32, 99428, 0.00100574491079896688
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 53587, 0.00186610221862792969
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, -1010, -0.09896013885736465454
Parallel Merge Sort using Serial Merge, 28, 100, 36, 67595, 0.00147938728332519531
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 84665, 0.00118112564086914062
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 50190, 0.00199241633526980877
Parallel Merge Sort using Serial Merge, 32, 100, 36, 74315, 0.00134561059530824423
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 62132, 0.00160946848336607218
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, -1004, -0.09950890392065048218
Parallel Merge Sort using Serial Merge, 28, 100, 72, 47768, 0.00209341058507561684
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 40044, 0.00249719619750976562
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 47783, 0.00209279055707156658
Parallel Merge Sort using Serial Merge, 32, 100, 72, 48039, 0.00208160886541008949
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 49440, 0.00202264776453375816
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 37388, 0.00267460336908698082
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 8605466, 0.00011620521399891004
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8848743, 0.00011301040649414062
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9269180, 0.00010788440704345703
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9000652, 0.00011110305786132812
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9455149, 0.00010576248314464465
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 9880575, 0.00010120868682861328
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8523276, 0.00011732578423107043
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8778368, 0.00011391639418434352
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 9254863, 0.00010805130295921117
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7901854, 0.00012655257887672633
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 8778368, 0.00011391639418434352
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 8655188, 0.00011553764488780871
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 7280514, 0.00013735293759964406
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 7737141, 0.00012924670591019094
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 7707284, 0.00012974739365745336
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 7456540, 0.00013411045074462891
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7373952, 0.00013561248488258570
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 7961853, 0.00012559890456032008
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 7451241, 0.00013420582399703562
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 7788865, 0.00012838840484619141
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 7523415, 0.00013291835784912109
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 7842752, 0.00012750625319313258
