Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7316199, 0.00136682984884828329
Merge Sort using Serial Merge, 28, 10000, 7681031, 0.00130190851632505655
Merge Sort using Serial Merge Branchless, 28, 10000, 9184340, 0.00108880992047488689
Merge Sort using Bitonic Merge, 28, 10000, 10748838, 0.00093033316079527140
Quick Sort, 32, 10000, 10052015, 0.00099482538644224405
Merge Sort using Serial Merge, 32, 10000, 10654365, 0.00093858240870758891
Merge Sort using Serial Merge Branchless, 32, 10000, 12751745, 0.00078420637873932719
Merge Sort using Bitonic Merge, 32, 10000, 15829355, 0.00063173769740387797
Quick Sort, 28, 10000, 9859207, 0.00101428036577999592
Merge Sort using Serial Merge, 28, 10000, 10613117, 0.00094223022460937500
Merge Sort using Serial Merge Branchless, 28, 10000, 12502769, 0.00079982279567047954
Merge Sort using Bitonic Merge, 28, 10000, 15356438, 0.00065119267674162984
Quick Sort, 32, 10000, 9829863, 0.00101730821188539267
Merge Sort using Serial Merge, 32, 10000, 10541101, 0.00094866752624511719
Merge Sort using Serial Merge Branchless, 32, 10000, 12394515, 0.00080680847167968750
Merge Sort using Bitonic Merge, 32, 10000, 15374451, 0.00065042974893003702
Quick Sort, 28, 10000, 9863844, 0.00101380352862179279
Merge Sort using Serial Merge, 28, 10000, 10462742, 0.00095577241154387593
Merge Sort using Serial Merge Branchless, 28, 10000, 12768438, 0.00078318116720765829
Merge Sort using Bitonic Merge, 28, 10000, 15854485, 0.00063073635101318359
Quick Sort, 32, 10000, 9830093, 0.00101728434674441814
Merge Sort using Serial Merge, 32, 10000, 10439565, 0.00095789431361481547
Merge Sort using Serial Merge Branchless, 32, 10000, 12412856, 0.00080561637878417969
Merge Sort using Bitonic Merge, 32, 10000, 14706536, 0.00067996978759765625
Quick Sort, 28, 10000, 9831015, 0.00101718900259584188
Merge Sort using Serial Merge, 28, 10000, 10564997, 0.00094652175903320312
Merge Sort using Serial Merge Branchless, 28, 10000, 12576624, 0.00079512596130371094
Merge Sort using Bitonic Merge, 28, 10000, 15358125, 0.00065112113952636719
Quick Sort, 32, 10000, 9743998, 0.00102627277374267578
Merge Sort using Serial Merge, 32, 10000, 10196932, 0.00098068709485232830
Merge Sort using Serial Merge Branchless, 32, 10000, 12147896, 0.00082318781642243266
Merge Sort using Bitonic Merge, 32, 10000, 14995187, 0.00066688063088804483
Quick Sort, 28, 10000, 9302690, 0.00107495789416134357
Merge Sort using Serial Merge, 28, 10000, 9872668, 0.00101289746817201376
Merge Sort using Serial Merge Branchless, 28, 10000, 11666075, 0.00085718632908537984
Merge Sort using Bitonic Merge, 28, 10000, 14562545, 0.00068669317988678813
Quick Sort, 32, 10000, 10091679, 0.00099091534502804279
Merge Sort using Serial Merge, 32, 10000, 10913572, 0.00091629027156159282
Merge Sort using Serial Merge Branchless, 32, 10000, 12762998, 0.00078351498814299703
Merge Sort using Bitonic Merge, 32, 10000, 15750297, 0.00063490867614746094
Quick Sort, 28, 10000, 9864309, 0.00101375579833984375
Merge Sort using Serial Merge, 28, 10000, 10610164, 0.00094249250832945108
Merge Sort using Serial Merge Branchless, 28, 10000, 12481190, 0.00080120563507080078
Merge Sort using Bitonic Merge, 28, 10000, 15342395, 0.00065178872318938375
Quick Sort, 32, 10000, 9518448, 0.00105059146881103516
