Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 9995005, 0.00100049970205873251
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11514905, 0.00086843967437744141
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 9340186, 0.00107064249459654093
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 16661254, 0.00060019490774720907
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18168958, 0.00055038928985595703
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19121514, 0.00052297115325927734
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17882344, 0.00055921077728271484
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17068750, 0.00058586598606780171
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 16858814, 0.00059316155966371298
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 14669502, 0.00068168638972565532
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18900072, 0.00052909849910065532
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 13444144, 0.00074381829472258687
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17569974, 0.00056915282038971782
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18391230, 0.00054373743478208780
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18214722, 0.00054900645045563579
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16645384, 0.00060076714726164937
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18037690, 0.00055439473362639546
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18746332, 0.00053343770559877157
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17059032, 0.00058619974879547954
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18231348, 0.00054850580636411905
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18642180, 0.00053641793783754110
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 15087424, 0.00066280364990234375
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15307679, 0.00065326690673828125
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16178608, 0.00061810016632080078
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 15525834, 0.00064408779144287109
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16039403, 0.00062346458435058594
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16047995, 0.00062313082162290812
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14048445, 0.00071182253304868937
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14542348, 0.00068764685420319438
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15053851, 0.00066428183345124125
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 9101630, 0.00109870429150760174
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 5914634, 0.00169072148855775595
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 9527313, 0.00104961392935365438
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 9757372, 0.00102486612740904093
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10432813, 0.00095851422520354390
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 10138516, 0.00098633766174316406
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 8382070, 0.00119302270468324423
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 8065038, 0.00123991968575865030
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9900867, 0.00101001258008182049
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3427363, 0.00291769509203732014
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 5959257, 0.00167806143872439861
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 7591912, 0.00131719117052853107
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6861061, 0.00145750050432980061
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7229689, 0.00138318538665771484
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7147635, 0.00139906408730894327
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 4456242, 0.00224404339678585529
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 4053016, 0.00246729841455817223
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 5287626, 0.00189120764844119549
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3882284, 0.00257580284960567951
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3948249, 0.00253276829607784748
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3393422, 0.00294687738642096519
