Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8731766, 0.00114524364471435547
Merge Sort using Serial Merge, 28, 10000, 9143097, 0.00109372136648744345
Merge Sort using Serial Merge Branchless, 28, 10000, 10257781, 0.00097486970480531454
Merge Sort using Bitonic Merge, 28, 10000, 13037936, 0.00076699256896972656
Quick Sort, 32, 10000, 10305162, 0.00097038748208433390
Merge Sort using Serial Merge, 32, 10000, 11147948, 0.00089702603872865438
Merge Sort using Serial Merge Branchless, 32, 10000, 13072068, 0.00076498987618833780
Merge Sort using Bitonic Merge, 32, 10000, 15734344, 0.00063555239466950297
Quick Sort, 28, 10000, 9942643, 0.00100576877593994141
Merge Sort using Serial Merge, 28, 10000, 10730413, 0.00093193055363371968
Merge Sort using Serial Merge Branchless, 28, 10000, 12250793, 0.00081627367762848735
Merge Sort using Bitonic Merge, 28, 10000, 15581203, 0.00064179894980043173
Quick Sort, 32, 10000, 10105052, 0.00098960404284298420
Merge Sort using Serial Merge, 32, 10000, 10868043, 0.00092012883396819234
Merge Sort using Serial Merge Branchless, 32, 10000, 12534903, 0.00079777243081480265
Merge Sort using Bitonic Merge, 32, 10000, 15635802, 0.00063955783843994141
Quick Sort, 28, 10000, 10307441, 0.00097017287043854594
Merge Sort using Serial Merge, 28, 10000, 11252022, 0.00088872911874204874
Merge Sort using Serial Merge Branchless, 28, 10000, 13120731, 0.00076215266017243266
Merge Sort using Bitonic Merge, 28, 10000, 16008794, 0.00062465667724609375
Quick Sort, 32, 10000, 10485760, 0.00095367431640625000
Merge Sort using Serial Merge, 32, 10000, 11222218, 0.00089108943939208984
Merge Sort using Serial Merge Branchless, 32, 10000, 13108429, 0.00076286791590973735
Merge Sort using Bitonic Merge, 32, 10000, 16210498, 0.00061688420828431845
Quick Sort, 28, 10000, 9413979, 0.00106225011404603720
Merge Sort using Serial Merge, 28, 10000, 9688852, 0.00103211402893066406
Merge Sort using Serial Merge Branchless, 28, 10000, 11512376, 0.00086863042088225484
Merge Sort using Bitonic Merge, 28, 10000, 13905922, 0.00071911810664460063
Quick Sort, 32, 10000, 10275875, 0.00097315310267731547
Merge Sort using Serial Merge, 32, 10000, 11003762, 0.00090878008631989360
Merge Sort using Serial Merge Branchless, 32, 10000, 12979032, 0.00077047350350767374
Merge Sort using Bitonic Merge, 32, 10000, 15716656, 0.00063626765040680766
Quick Sort, 28, 10000, 10088281, 0.00099124910775572062
Merge Sort using Serial Merge, 28, 10000, 11103092, 0.00090065004769712687
Merge Sort using Serial Merge Branchless, 28, 10000, 12921853, 0.00077388284262269735
Merge Sort using Bitonic Merge, 28, 10000, 16116442, 0.00062048435211181641
Quick Sort, 32, 10000, 10072051, 0.00099284644238650799
Merge Sort using Serial Merge, 32, 10000, 10904776, 0.00091702939243987203
Merge Sort using Serial Merge Branchless, 32, 10000, 12728912, 0.00078561308328062296
Merge Sort using Bitonic Merge, 32, 10000, 15780519, 0.00063369271811097860
Quick Sort, 28, 10000, 9752154, 0.00102541444357484579
Merge Sort using Serial Merge, 28, 10000, 10381170, 0.00096328259678557515
Merge Sort using Serial Merge Branchless, 28, 10000, 12193808, 0.00082008837489411235
Merge Sort using Bitonic Merge, 28, 10000, 14976983, 0.00066769123077392578
Quick Sort, 32, 10000, 10339712, 0.00096714496612548828
Merge Sort using Serial Merge, 32, 10000, 10943471, 0.00091378687648102641
Merge Sort using Serial Merge Branchless, 32, 10000, 12987069, 0.00076999666634947062
Merge Sort using Bitonic Merge, 32, 10000, 16136904, 0.00061969755915924907
Quick Sort, 28, 10000, 10333598, 0.00096771714743226767
Merge Sort using Serial Merge, 28, 10000, 11291098, 0.00088565348414704204
Merge Sort using Serial Merge Branchless, 28, 10000, 13187562, 0.00075829029083251953
Merge Sort using Bitonic Merge, 28, 10000, 16158040, 0.00061888695927336812
Quick Sort, 32, 10000, 10399445, 0.00096158980159088969
Merge Sort using Serial Merge, 32, 10000, 11306620, 0.00088443758431822062
Merge Sort using Serial Merge Branchless, 32, 10000, 13114577, 0.00076251028804108500
Merge Sort using Bitonic Merge, 32, 10000, 16194224, 0.00061750411987304688
Quick Sort, 28, 10000, 10397640, 0.00096175668295472860
Merge Sort using Serial Merge, 28, 10000, 11225822, 0.00089080334873870015
Merge Sort using Serial Merge Branchless, 28, 10000, 13193784, 0.00075793266296386719
Merge Sort using Bitonic Merge, 28, 10000, 16238111, 0.00061583518981933594
Quick Sort, 32, 10000, 8309336, 0.00120346550829708576
Merge Sort using Serial Merge, 32, 10000, 8910401, 0.00112228398211300373
Merge Sort using Serial Merge Branchless, 32, 10000, 11072316, 0.00090315344277769327
Merge Sort using Bitonic Merge, 32, 10000, 12926631, 0.00077359675196930766
Quick Sort, 28, 10000, 10418819, 0.00095980166224762797
Merge Sort using Serial Merge, 28, 10000, 11006938, 0.00090851786080747843
Merge Sort using Serial Merge Branchless, 28, 10000, 12757951, 0.00078382494393736124
Merge Sort using Bitonic Merge, 28, 10000, 15747932, 0.00063500402029603720
Quick Sort, 32, 10000, 10326220, 0.00096840859623625875
Merge Sort using Serial Merge, 32, 10000, 11151505, 0.00089673994807526469
Merge Sort using Serial Merge Branchless, 32, 10000, 13137169, 0.00076119898585602641
