Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 17372754, 0.00057561398716643453
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 18168958, 0.00055038928985595703
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 19124130, 0.00052289961604401469
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 14175214, 0.00070545671042054892
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 15937016, 0.00062747002812102437
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 16158040, 0.00061888695927336812
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17520066, 0.00057077407836914062
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18932492, 0.00052819249685853720
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19011440, 0.00052599905757233500
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17637206, 0.00056698324624449015
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 16732374, 0.00059764384059235454
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18600844, 0.00053761003073304892
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16298053, 0.00061357021331787109
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17005774, 0.00058803556021302938
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18940186, 0.00052797794342041016
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 10430997, 0.00095868110656738281
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 11883227, 0.00084152224007993937
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 9830323, 0.00101726059801876545
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17544250, 0.00056998728541657329
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 19171332, 0.00052161217899993062
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 20308448, 0.00049240590305998921
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14842366, 0.00067374703940004110
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14838689, 0.00067391397897154093
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16253842, 0.00061523914337158203
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 6867464, 0.00145614147186279297
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 9763505, 0.00102422235067933798
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 9291768, 0.00107622146606445312
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13526086, 0.00073931214865297079
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 13683176, 0.00073082448216155171
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15629976, 0.00063979625701904297
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 9053887, 0.00110449793282896280
