Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 660936, 0.00015130042447708547
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 725658, 0.00013780593872070312
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 605238, 0.00016522407531738281
Parallel Merge Sort using Serial Merge, 32, 100, 5, 161468, 0.00061931612435728312
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 881156, 0.00011348724365234375
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 265680, 0.00037639139918610454
Parallel Merge Sort using Serial Merge, 28, 100, 6, 780771, 0.00012807846360374242
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 796336, 0.00012557506852317601
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 765244, 0.00013067721738480031
Parallel Merge Sort using Serial Merge, 32, 100, 6, 658239, 0.00015192032151389867
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 805203, 0.00012419224367477000
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 300516, 0.00033276079921051860
Parallel Merge Sort using Serial Merge, 28, 100, 7, 708258, 0.00014119148545432836
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 678031, 0.00014748572721146047
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 456796, 0.00021891594224143773
Parallel Merge Sort using Serial Merge, 32, 100, 7, 640254, 0.00015618800534866750
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 413109, 0.00024206638045143336
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 606551, 0.00016486644744873047
Parallel Merge Sort using Serial Merge, 28, 100, 8, 157178, 0.00063621997833251953
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 512625, 0.00019507408433128148
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 152392, 0.00065619946690276265
Parallel Merge Sort using Serial Merge, 32, 100, 8, 820321, 0.00012190341658424586
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 812692, 0.00012304782285355031
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 811905, 0.00012316703214310110
Parallel Merge Sort using Serial Merge, 28, 100, 11, 410682, 0.00024349689192604274
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 422387, 0.00023674964904785156
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 420734, 0.00023767948732711375
Parallel Merge Sort using Serial Merge, 32, 100, 11, 422004, 0.00023696423158980906
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 420439, 0.00023784636869095266
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 420313, 0.00023791790590621531
Parallel Merge Sort using Serial Merge, 28, 100, 22, 123714, 0.00080831052036955953
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 171883, 0.00058178900508210063
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 173325, 0.00057694909628480673
Parallel Merge Sort using Serial Merge, 32, 100, 22, 160167, 0.00062434672145172954
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 154817, 0.00064592360286042094
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 135795, 0.00073640345362946391
Parallel Merge Sort using Serial Merge, 28, 100, 32, 122830, 0.00081412791041657329
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 125996, 0.00079367158468812704
