Name,Entropy,C Size,Number of Threads,Elements Per Second,Total Time
Merge Sort Standard,4,65536,2,5915755,0.01107821427285671234
SSE Bitonic Based Merge Sort,4,65536,2,6273145,0.01044707279652357101
AVX-512 Merge Path Based Sort,4,65536,2,6295846,0.01040940266102552414
AVX-512 Hybrid Merge Sort,4,65536,2,26212302,0.00250020017847418785
Merge Sort Standard,4,65536,4,11910717,0.00550227146595716476
SSE Bitonic Based Merge Sort,4,65536,4,12561827,0.00521707534790039062
AVX-512 Merge Path Based Sort,4,65536,4,12448391,0.00526461610570549965
AVX-512 Hybrid Merge Sort,4,65536,4,53887064,0.00121617317199707031
Merge Sort Standard,4,65536,8,23297108,0.00281305308453738689
SSE Bitonic Based Merge Sort,4,65536,8,24292372,0.00269780168309807777
AVX-512 Merge Path Based Sort,4,65536,8,22919480,0.00285940174944698811
AVX-512 Hybrid Merge Sort,4,65536,8,85594416,0.00076565740164369345
Merge Sort Standard,4,65536,16,44883888,0.00146012310869991779
SSE Bitonic Based Merge Sort,4,65536,16,46546876,0.00140795705374330282
AVX-512 Merge Path Based Sort,4,65536,16,40196232,0.00163040158804506063
AVX-512 Hybrid Merge Sort,4,65536,16,139915456,0.00046839713468216360
Merge Sort Standard,4,65536,32,73339888,0.00089359283447265625
SSE Bitonic Based Merge Sort,4,65536,32,75482728,0.00086822512093931437
AVX-512 Merge Path Based Sort,4,65536,32,61945716,0.00105795857962220907
AVX-512 Hybrid Merge Sort,4,65536,32,151231248,0.00043334960355423391
Merge Sort Standard,4,65536,64,99853928,0.00065631867619231343
SSE Bitonic Based Merge Sort,4,65536,64,102704344,0.00063810346182435751
AVX-512 Merge Path Based Sort,4,65536,64,87915912,0.00074543955270200968
AVX-512 Hybrid Merge Sort,4,65536,64,153683280,0.00042643546476028860
Merge Sort Standard,4,65536,128,64428536,0.00101718900259584188
SSE Bitonic Based Merge Sort,4,65536,128,57876344,0.00113234517630189657
AVX-512 Merge Path Based Sort,4,65536,128,59621272,0.00109920499380677938
AVX-512 Hybrid Merge Sort,4,65536,128,60492496,0.00108337402343750000
Merge Sort Standard,4,65536,256,28437018,0.00230460171587765217
SSE Bitonic Based Merge Sort,4,65536,256,8930058,0.00733880978077650070
AVX-512 Merge Path Based Sort,4,65536,256,16014046,0.00409240741282701492
AVX-512 Hybrid Merge Sort,4,65536,256,29330322,0.00223441119305789471
Merge Sort Standard,8,65536,2,5701962,0.01149358786642551422
SSE Bitonic Based Merge Sort,8,65536,2,5956933,0.01100163441151380539
AVX-512 Merge Path Based Sort,8,65536,2,6260001,0.01046900730580091476
AVX-512 Hybrid Merge Sort,8,65536,2,24337538,0.00269279489293694496
Merge Sort Standard,8,65536,4,11434094,0.00573163013905286789
SSE Bitonic Based Merge Sort,8,65536,4,11908137,0.00550346355885267258
AVX-512 Merge Path Based Sort,8,65536,4,12593481,0.00520396232604980469
AVX-512 Hybrid Merge Sort,8,65536,4,48290272,0.00135712628252804279
Merge Sort Standard,8,65536,8,22179736,0.00295476918108761311
SSE Bitonic Based Merge Sort,8,65536,8,22830012,0.00287060742266476154
AVX-512 Merge Path Based Sort,8,65536,8,24437066,0.00268182763829827309
AVX-512 Hybrid Merge Sort,8,65536,8,75156648,0.00087199208792299032
Merge Sort Standard,8,65536,16,42944308,0.00152606959454715252
SSE Bitonic Based Merge Sort,8,65536,16,44238108,0.00148143770638853312
AVX-512 Merge Path Based Sort,8,65536,16,46520092,0.00140876765362918377
AVX-512 Hybrid Merge Sort,8,65536,16,125583840,0.00052185059757903218
Merge Sort Standard,8,65536,32,71374616,0.00091819762019440532
SSE Bitonic Based Merge Sort,8,65536,32,72850080,0.00089960097102448344
AVX-512 Merge Path Based Sort,8,65536,32,74187064,0.00088338850764557719
AVX-512 Hybrid Merge Sort,8,65536,32,150239344,0.00043621062650345266
Merge Sort Standard,8,65536,64,97800432,0.00067009928170591593
SSE Bitonic Based Merge Sort,8,65536,64,101731272,0.00064420700073242188
AVX-512 Merge Path Based Sort,8,65536,64,101117536,0.00064811704214662313
AVX-512 Hybrid Merge Sort,8,65536,64,147530016,0.00044422148494049907
Merge Sort Standard,8,65536,128,56694560,0.00115594861563295126
SSE Bitonic Based Merge Sort,8,65536,128,64492020,0.00101618771441280842
AVX-512 Merge Path Based Sort,8,65536,128,65136944,0.00100612640380859375
AVX-512 Hybrid Merge Sort,8,65536,128,57128168,0.00114717485848814249
Merge Sort Standard,8,65536,256,12834086,0.00510640162974596024
SSE Bitonic Based Merge Sort,8,65536,256,11176352,0.00586380949243903160
AVX-512 Merge Path Based Sort,8,65536,256,12571594,0.00521302223205566406
AVX-512 Hybrid Merge Sort,8,65536,256,22553530,0.00290579791180789471
Merge Sort Standard,12,65536,2,5683852,0.01153020840138196945
SSE Bitonic Based Merge Sort,12,65536,2,5876397,0.01115241087973117828
AVX-512 Merge Path Based Sort,12,65536,2,6209600,0.01055398024618625641
AVX-512 Hybrid Merge Sort,12,65536,2,23368806,0.00280442228540778160
Merge Sort Standard,12,65536,4,11403830,0.00574684143066406250
SSE Bitonic Based Merge Sort,12,65536,4,11747722,0.00557861337438225746
AVX-512 Merge Path Based Sort,12,65536,4,12487979,0.00524792680516839027
AVX-512 Hybrid Merge Sort,12,65536,4,46069436,0.00142254831735044718
Merge Sort Standard,12,65536,8,22084932,0.00296745309606194496
SSE Bitonic Based Merge Sort,12,65536,8,22562786,0.00290460581891238689
AVX-512 Merge Path Based Sort,12,65536,8,24292802,0.00269775395281612873
AVX-512 Hybrid Merge Sort,12,65536,8,73121384,0.00089626311091706157
Merge Sort Standard,12,65536,16,42855924,0.00152921676635742188
SSE Bitonic Based Merge Sort,12,65536,16,43213004,0.00151658058166503906
AVX-512 Merge Path Based Sort,12,65536,16,46578424,0.00140700337942689657
AVX-512 Hybrid Merge Sort,12,65536,16,124446712,0.00052661896916106343
Merge Sort Standard,12,65536,32,71363496,0.00091834069462493062
SSE Bitonic Based Merge Sort,12,65536,32,72142648,0.00090842245845124125
AVX-512 Merge Path Based Sort,12,65536,32,75054040,0.00087318418081849813
AVX-512 Hybrid Merge Sort,12,65536,32,143509392,0.00045666695223189890
Merge Sort Standard,12,65536,64,89852872,0.00072937010554596782
SSE Bitonic Based Merge Sort,12,65536,64,99962872,0.00065560342045500875
AVX-512 Merge Path Based Sort,12,65536,64,101162192,0.00064783095149323344
AVX-512 Hybrid Merge Sort,12,65536,64,142571536,0.00045967102050781250
Merge Sort Standard,12,65536,128,63960792,0.00102462770882993937
SSE Bitonic Based Merge Sort,12,65536,128,65518880,0.00100026128347963095
AVX-512 Merge Path Based Sort,12,65536,128,66756824,0.00098171236459165812
AVX-512 Hybrid Merge Sort,12,65536,128,58375364,0.00112266535870730877
Merge Sort Standard,12,65536,256,27596522,0.00237479200586676598
SSE Bitonic Based Merge Sort,12,65536,256,28410566,0.00230674748308956623
AVX-512 Merge Path Based Sort,12,65536,256,27610934,0.00237355241551995277
AVX-512 Hybrid Merge Sort,12,65536,256,28816824,0.00227422709576785564
Merge Sort Standard,16,65536,2,5714195,0.01146898232400417328
SSE Bitonic Based Merge Sort,16,65536,2,5884222,0.01113758049905300140
AVX-512 Merge Path Based Sort,16,65536,2,6246998,0.01049079932272434235
AVX-512 Hybrid Merge Sort,16,65536,2,23477384,0.00279145245440304279
Merge Sort Standard,16,65536,4,11420222,0.00573859224095940590
SSE Bitonic Based Merge Sort,16,65536,4,11766228,0.00556983938440680504
AVX-512 Merge Path Based Sort,16,65536,4,12626339,0.00519041996449232101
AVX-512 Hybrid Merge Sort,16,65536,4,46540568,0.00140814785845577717
Merge Sort Standard,16,65536,8,22118342,0.00296297064051032066
SSE Bitonic Based Merge Sort,16,65536,8,22468360,0.00291681289672851562
AVX-512 Merge Path Based Sort,16,65536,8,24417098,0.00268402090296149254
AVX-512 Hybrid Merge Sort,16,65536,8,73035896,0.00089731218758970499
Merge Sort Standard,16,65536,16,42789212,0.00153160095214843750
SSE Bitonic Based Merge Sort,16,65536,16,43496092,0.00150671007577329874
AVX-512 Merge Path Based Sort,16,65536,16,46488620,0.00140972132794559002
AVX-512 Hybrid Merge Sort,16,65536,16,124910432,0.00052466394845396280
Merge Sort Standard,16,65536,32,70510440,0.00092945096548646688
SSE Bitonic Based Merge Sort,16,65536,32,72981608,0.00089797971304506063
AVX-512 Merge Path Based Sort,16,65536,32,75482728,0.00086822512093931437
AVX-512 Hybrid Merge Sort,16,65536,32,143091056,0.00045800209045410156
Merge Sort Standard,16,65536,64,96972376,0.00067582132760435343
SSE Bitonic Based Merge Sort,16,65536,64,101791552,0.00064382550772279501
AVX-512 Merge Path Based Sort,16,65536,64,100835624,0.00064992904663085938
AVX-512 Hybrid Merge Sort,16,65536,64,146351776,0.00044779776362702250
Merge Sort Standard,16,65536,128,64753336,0.00101208686828613281
SSE Bitonic Based Merge Sort,16,65536,128,65772848,0.00099639897234737873
AVX-512 Merge Path Based Sort,16,65536,128,64289900,0.00101938250008970499
AVX-512 Hybrid Merge Sort,16,65536,128,57109180,0.00114755635149776936
Merge Sort Standard,16,65536,256,27194094,0.00240993499755859375
SSE Bitonic Based Merge Sort,16,65536,256,28343188,0.00231223111040890217
AVX-512 Merge Path Based Sort,16,65536,256,27550606,0.00237874989397823811
AVX-512 Hybrid Merge Sort,16,65536,256,29688930,0.00220742216333746910
Merge Sort Standard,20,65536,2,5700567,0.01149640046060085297
SSE Bitonic Based Merge Sort,20,65536,2,5889315,0.01112794876098632812
AVX-512 Merge Path Based Sort,20,65536,2,6235831,0.01050958596169948578
AVX-512 Hybrid Merge Sort,20,65536,2,23228596,0.00282135000452399254
Merge Sort Standard,20,65536,4,11425919,0.00573573121801018715
SSE Bitonic Based Merge Sort,20,65536,4,11767134,0.00556941051036119461
AVX-512 Merge Path Based Sort,20,65536,4,12582528,0.00520849227905273438
AVX-512 Hybrid Merge Sort,20,65536,4,46003128,0.00142459874041378498
Merge Sort Standard,20,65536,8,22133658,0.00296092033386230469
SSE Bitonic Based Merge Sort,20,65536,8,22542062,0.00290727615356445312
AVX-512 Merge Path Based Sort,20,65536,8,24359970,0.00269031524658203125
AVX-512 Hybrid Merge Sort,20,65536,8,72884848,0.00089917180594056845
Merge Sort Standard,20,65536,16,43064060,0.00152182579040527344
SSE Bitonic Based Merge Sort,20,65536,16,43498844,0.00150661473162472248
AVX-512 Merge Path Based Sort,20,65536,16,46897888,0.00139741902239620686
AVX-512 Hybrid Merge Sort,20,65536,16,123952872,0.00052871706429868937
Merge Sort Standard,20,65536,32,70815616,0.00092544557992368937
SSE Bitonic Based Merge Sort,20,65536,32,72622960,0.00090241432189941406
AVX-512 Merge Path Based Sort,20,65536,32,74335528,0.00088162423344329000
AVX-512 Hybrid Merge Sort,20,65536,32,147609232,0.00044398306636139750
Merge Sort Standard,20,65536,64,97696152,0.00067081453744322062
SSE Bitonic Based Merge Sort,20,65536,64,103633656,0.00063238141592592001
AVX-512 Merge Path Based Sort,20,65536,64,104595856,0.00062656402587890625
AVX-512 Hybrid Merge Sort,20,65536,64,146852176,0.00044627190800383687
Merge Sort Standard,20,65536,128,64017400,0.00102372164838016033
SSE Bitonic Based Merge Sort,20,65536,128,65914800,0.00099425320513546467
AVX-512 Merge Path Based Sort,20,65536,128,67240192,0.00097465515136718750
AVX-512 Hybrid Merge Sort,20,65536,128,59256256,0.00110597605817019939
Merge Sort Standard,20,65536,256,27455394,0.00238699908368289471
SSE Bitonic Based Merge Sort,20,65536,256,27930206,0.00234642019495368004
AVX-512 Merge Path Based Sort,20,65536,256,26118154,0.00250921258702874184
AVX-512 Hybrid Merge Sort,20,65536,256,26727656,0.00245199212804436684
Merge Sort Standard,24,65536,2,5696101,0.01150541286915540695
SSE Bitonic Based Merge Sort,24,65536,2,5886213,0.01113381423056125641
