Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 2182714, 0.00045814513578079641
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 2975527, 0.00033607482328079641
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 6092829, 0.00016412735567428172
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 1111486, 0.00089969637338072062
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 4719064, 0.00021190643019508570
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 5205788, 0.00019209385209251195
Parallel Merge Sort using Serial Merge, 28, 1000, 16, 700393, 0.00142776966094970703
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 16, 1275484, 0.00078401563223451376
Parallel Merge Sort using Bitonic Merge, 28, 1000, 16, 1200911, 0.00083270075265318155
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1179434, 0.00084786413935944438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 883681, 0.00113162992056459188
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1165213, 0.00085821154061704874
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 890756, 0.00112264160998165607
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 908349, 0.00110089778900146484
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 673210, 0.00148541922681033611
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 371789, 0.00268969545140862465
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 416622, 0.00240025529637932777
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 392287, 0.00254914769902825356
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 354233, 0.00282299518585205078
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 367792, 0.00271892547607421875
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 402273, 0.00248587131500244141
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 4017917, 0.00024888516054488719
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 5867801, 0.00017042159743141383
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 6762825, 0.00014786720566917211
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 6531149, 0.00015311241440940648
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 7096961, 0.00014090538024902344
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 7215386, 0.00013859271712135524
Parallel Merge Sort using Serial Merge, 32, 1000, 16, 2305196, 0.00043380260467529297
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 16, 2614739, 0.00038244723691605031
