Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 1142862, 0.00008749961853027344
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 1224256, 0.00008168220665538684
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 1194618, 0.00008370876457775012
Parallel Merge Sort using Serial Merge, 28, 100, 8, 755458, 0.00013236999802757055
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 725658, 0.00013780593872070312
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 730206, 0.00013694763765670359
Parallel Merge Sort using Serial Merge, 28, 100, 16, 326862, 0.00030593870906159282
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 371243, 0.00026936532231047750
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, 227136, 0.00044026374234817922
Parallel Merge Sort using Serial Merge, 28, 100, 32, 141084, 0.00070879457052797079
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 142711, 0.00070071220397949219
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 160479, 0.00062313082162290812
Parallel Merge Sort using Serial Merge, 28, 100, 36, 111675, 0.00089545251103118062
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 113005, 0.00088491442147642374
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 111877, 0.00089383125305175781
Parallel Merge Sort using Serial Merge, 28, 100, 68, 49413, 0.00202372064813971519
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 50130, 0.00199480052106082439
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, 49830, 0.00200681691057980061
Parallel Merge Sort using Serial Merge, 28, 100, 72, 50481, 0.00198092451319098473
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 50347, 0.00198619370348751545
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 51108, 0.00195660581812262535
Parallel Merge Sort using Serial Merge, 32, 100, 6, 606639, 0.00016484261141158640
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 1095690, 0.00009126662916969508
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 1150385, 0.00008692741539562121
Parallel Merge Sort using Serial Merge, 32, 100, 8, 894117, 0.00011184215691173449
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 907661, 0.00011017322685802355
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 897177, 0.00011146068572998047
Parallel Merge Sort using Serial Merge, 32, 100, 16, 417426, 0.00023956298537086695
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 16, 420692, 0.00023770332336425781
Parallel Merge Sort using Bitonic Merge, 32, 100, 16, 424868, 0.00023536682419944555
Parallel Merge Sort using Serial Merge, 32, 100, 32, 163469, 0.00061173440190032125
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 165325, 0.00060486793518066406
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 164167, 0.00060913560446351767
