Name,Entropy,C Size,Number of Threads,Elements Per Second,Total Time
Standard,4,1048576,32,106868020,0.00981187820434570312
Bitonic,4,1048576,32,152034240,0.00689697265625000000
AVX-512 OLD,4,1048576,32,141584731,0.00740599632263183594
haichuanwang,4,1048576,32,56719712,0.01848697662353515625
Standard,7,1048576,32,253095845,0.00414299964904785156
Bitonic,7,1048576,32,319486162,0.00328207015991210938
AVX-512 OLD,7,1048576,32,372747394,0.00281310081481933594
haichuanwang,7,1048576,32,816115515,0.00128483772277832031
Standard,10,1048576,32,253475102,0.00413680076599121094
Bitonic,10,1048576,32,319695174,0.00327992439270019531
AVX-512 OLD,10,1048576,32,390382257,0.00268602371215820312
haichuanwang,10,1048576,32,844154800,0.00124216079711914062
Standard,13,1048576,32,251762923,0.00416493415832519531
Bitonic,13,1048576,32,319509372,0.00328183174133300781
AVX-512 OLD,13,1048576,32,386200080,0.00271511077880859375
haichuanwang,13,1048576,32,825149439,0.00127077102661132812
Standard,16,1048576,32,251518158,0.00416898727416992188
Bitonic,16,1048576,32,304026442,0.00344896316528320312
AVX-512 OLD,16,1048576,32,382705056,0.00273990631103515625
haichuanwang,16,1048576,32,744674316,0.00140810012817382812
Standard,19,1048576,32,259732269,0.00403714179992675781
Bitonic,19,1048576,32,321941769,0.00325703620910644531
AVX-512 OLD,19,1048576,32,381708601,0.00274705886840820312
haichuanwang,19,1048576,32,782570553,0.00133991241455078125
Standard,22,1048576,32,248238782,0.00422406196594238281
Bitonic,22,1048576,32,310136556,0.00338101387023925781
AVX-512 OLD,22,1048576,32,382006993,0.00274491310119628906
haichuanwang,22,1048576,32,779657243,0.00134491920471191406
Standard,25,1048576,32,256565541,0.00408697128295898438
Bitonic,25,1048576,32,305525982,0.00343203544616699219
AVX-512 OLD,25,1048576,32,382705056,0.00273990631103515625
haichuanwang,25,1048576,32,706173171,0.00148487091064453125
Standard,28,1048576,32,257255879,0.00407600402832031250
Bitonic,28,1048576,32,316520079,0.00331282615661621094
AVX-512 OLD,28,1048576,32,388520009,0.00269889831542968750
haichuanwang,28,1048576,32,746823995,0.00140404701232910156
Standard,31,1048576,32,257632623,0.00407004356384277344
Bitonic,31,1048576,32,317663164,0.00330090522766113281
AVX-512 OLD,31,1048576,32,387629694,0.00270509719848632812
haichuanwang,31,1048576,32,704702212,0.00148797035217285156
