Name,Entropy,A Size,B Size,Number of Threads,Elements Per Second,Total Time
Standard,28,8388608,8388608,64,5202479977,0.00322484970092773438
Bitonic,28,8388608,8388608,64,6967202393,0.00240802764892578125
AVX-512 MP,28,8388608,8388608,64,6873290113,0.00244092941284179688
