Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 383988, 0.00026042462559416890
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 406346, 0.00024609564570710063
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 375934, 0.00026600359706208110
Parallel Merge Sort using Serial Merge, 28, 100, 8, 539946, 0.00018520354933571070
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 849909, 0.00011765956878662109
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 733911, 0.00013625621795654297
Parallel Merge Sort using Serial Merge, 28, 100, 16, 389696, 0.00025660992832854390
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 404699, 0.00024709702120162547
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, -1001, -0.09985530376434326172
Parallel Merge Sort using Serial Merge, 28, 100, 32, 75993, 0.00131590361706912518
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 162311, 0.00061609747353941202
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -1001, -0.09988538920879364014
Parallel Merge Sort using Serial Merge, 28, 100, 36, 104058, 0.00096099375514313579
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 117198, 0.00085325242253020406
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, -1006, -0.09934492409229278564
Parallel Merge Sort using Serial Merge, 28, 100, 68, 49907, 0.00200369348749518394
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 49649, 0.00201411242596805096
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, 52799, 0.00189394946210086346
Parallel Merge Sort using Serial Merge, 28, 100, 72, 52249, 0.00191388127859681845
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 52081, 0.00192005629651248455
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 53743, 0.00186069007031619549
Parallel Merge Sort using Serial Merge, 32, 100, 6, 893545, 0.00011191367957508191
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 655769, 0.00015249251737259328
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 905115, 0.00011048316810047254
Parallel Merge Sort using Serial Merge, 32, 100, 8, 893736, 0.00011188983626198024
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 907268, 0.00011022090620826930
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 903944, 0.00011062622070312500
Parallel Merge Sort using Serial Merge, 32, 100, 16, 394275, 0.00025362969608977437
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 16, 404231, 0.00024738311185501516
Parallel Merge Sort using Bitonic Merge, 32, 100, 16, -1000, -0.09997530281543731689
Parallel Merge Sort using Serial Merge, 32, 100, 32, 147759, 0.00067677500192075968
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 162337, 0.00061600207118317485
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 149582, 0.00066852569580078125
Parallel Merge Sort using Serial Merge, 32, 100, 36, 104765, 0.00095450878143310547
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 99764, 0.00100235943682491779
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, -1000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge, 32, 100, 68, 48638, 0.00205600261688232422
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 68, 49213, 0.00203197007067501545
Parallel Merge Sort using Bitonic Merge, 32, 100, 68, 48692, 0.00205368991009891033
Parallel Merge Sort using Serial Merge, 32, 100, 72, 50503, 0.00198004255071282387
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 49983, 0.00200066575780510902
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 50382, 0.00198481092229485512
