Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 290665, 0.00034403800964355469
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 376170, 0.00026583671569824219
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 367598, 0.00027203559875488281
Parallel Merge Sort using Serial Merge, 28, 100, 8, 360955, 0.00027704238891601562
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 423667, 0.00023603439331054688
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 420270, 0.00023794174194335938
Parallel Merge Sort using Serial Merge, 28, 100, 16, 74025, 0.00135087966918945312
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 15613, 0.00640487670898437500
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, 55561, 0.00179982185363769531
Parallel Merge Sort using Serial Merge, 28, 100, 32, 110376, 0.00090599060058593750
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 128031, 0.00078105926513671875
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 130908, 0.00076389312744140625
Parallel Merge Sort using Serial Merge, 28, 100, 36, 82305, 0.00121498107910156250
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 87199, 0.00114679336547851562
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 85913, 0.00116395950317382812
