Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 754479, 0.00132541661150753498
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 5595389, 0.00017871856107376516
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 3220689, 0.00031049252720549703
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 2356350, 0.00042438507080078125
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 2384617, 0.00041935444460250437
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 5044262, 0.00019824504852294922
Parallel Merge Sort using Serial Merge, 28, 1000, 16, 741868, 0.00134794716723263264
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 16, 1956663, 0.00051107408944517374
Parallel Merge Sort using Bitonic Merge, 28, 1000, 16, 2269645, 0.00044059753417968750
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1361345, 0.00073456764221191406
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1575147, 0.00063486100407317281
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1137037, 0.00087947846623137593
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 498751, 0.00200500478968024254
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 905330, 0.00110456941183656454
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 811042, 0.00123298168182373047
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 313517, 0.00318961148150265217
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 337385, 0.00296397204510867596
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 399339, 0.00250413408502936363
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 334124, 0.00299289217218756676
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 351040, 0.00284867291338741779
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 335888, 0.00297718052752315998
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 6139203, 0.00016288757615257055
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 5281168, 0.00018935203843284398
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 7040967, 0.00014202595048118383
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 4138843, 0.00024161339388228953
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 7861863, 0.00012719631195068359
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 8500819, 0.00011763572547351941
Parallel Merge Sort using Serial Merge, 32, 1000, 16, 3147459, 0.00031771659268997610
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 16, 3721984, 0.00026867390261031687
Parallel Merge Sort using Bitonic Merge, 32, 1000, 16, 2515023, 0.00039761065272614360
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1192275, 0.00083873269613832235
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1283250, 0.00077927112579345703
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1262280, 0.00079221726628020406
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 528209, 0.00189318659249693155
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 819456, 0.00122032163199037313
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 785906, 0.00127241609152406454
Parallel Merge Sort using Serial Merge, 32, 1000, 68, 369438, 0.00270681385882198811
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 68, 260582, 0.00383756170049309731
Parallel Merge Sort using Bitonic Merge, 32, 1000, 68, 438748, 0.00227921013720333576
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 318943, 0.00313534727320075035
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 368684, 0.00271234521642327309
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 330351, 0.00302708148956298828
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 11650197, 0.00085835455683991313
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 9313846, 0.00107367034070193768
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 20757716, 0.00048174857511185110
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 14258096, 0.00070135592250153422
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 15209428, 0.00065748690394684672
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 19112800, 0.00052320957183837891
Parallel Merge Sort using Serial Merge, 28, 10000, 16, 4491892, 0.00222623348236083984
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 16, 9422014, 0.00106134417001157999
Parallel Merge Sort using Bitonic Merge, 28, 10000, 16, 8410644, 0.00118896958883851767
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 7537476, 0.00132670404855161905
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 3728403, 0.00268211355432868004
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 5269160, 0.00189783575478941202
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 3630394, 0.00275452132336795330
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 3446004, 0.00290191173553466797
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 4779125, 0.00209243292920291424
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3041841, 0.00328748230822384357
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 2914188, 0.00343148713000118732
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3262628, 0.00306501379236578941
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3141895, 0.00318279257044196129
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3156768, 0.00316779618151485920
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3053378, 0.00327506056055426598
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 12877023, 0.00077657698420807719
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 16470211, 0.00060715677682310343
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 20730014, 0.00048239232273772359
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14594468, 0.00068519113119691610
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 20603744, 0.00048534868983551860
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 14583811, 0.00068569183349609375
Parallel Merge Sort using Serial Merge, 32, 10000, 16, 11826601, 0.00084555149078369141
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 16, 12259745, 0.00081567763118073344
Parallel Merge Sort using Bitonic Merge, 32, 10000, 16, 14948160, 0.00066897866781800985
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 7443836, 0.00134339334908872843
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 8806013, 0.00113558769226074219
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 9260176, 0.00107989308889955282
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6054309, 0.00165171618573367596
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 6013253, 0.00166299345437437296
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 4078753, 0.00245172972790896893
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 2700479, 0.00370304589159786701
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3274293, 0.00305409426800906658
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3224601, 0.00310115818865597248
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 2908953, 0.00343766203150153160
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3149870, 0.00317473406903445721
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 2998930, 0.00333452224731445312
Parallel Merge Sort using Serial Merge, 28, 100000, 6, 16368208, 0.00610940437763929367
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 6, 17466370, 0.00572528829798102379
Parallel Merge Sort using Bitonic Merge, 28, 100000, 6, 22955948, 0.00435616960749030113
Parallel Merge Sort using Serial Merge, 28, 100000, 8, 17375202, 0.00575532903894782066
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 8, 22057406, 0.00453362474218010902
Parallel Merge Sort using Bitonic Merge, 28, 100000, 8, 22208652, 0.00450274953618645668
Parallel Merge Sort using Serial Merge, 28, 100000, 16, 17406136, 0.00574510078877210617
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 16, 22301942, 0.00448391446843743324
Parallel Merge Sort using Bitonic Merge, 28, 100000, 16, 22898174, 0.00436716061085462570
Parallel Merge Sort using Serial Merge, 28, 100000, 32, 13677420, 0.00731132039800286293
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 32, 18108088, 0.00552239408716559410
Parallel Merge Sort using Bitonic Merge, 28, 100000, 32, 17852432, 0.00560147780925035477
Parallel Merge Sort using Serial Merge, 28, 100000, 36, 13145363, 0.00760724535211920738
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 36, 14892377, 0.00671484461054205894
Parallel Merge Sort using Bitonic Merge, 28, 100000, 36, 15658626, 0.00638625631108880043
Parallel Merge Sort using Serial Merge, 28, 100000, 68, 10874355, 0.00919594801962375641
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 68, 12044948, 0.00830223597586154938
Parallel Merge Sort using Bitonic Merge, 28, 100000, 68, 15232517, 0.00656490307301282883
Parallel Merge Sort using Serial Merge, 28, 100000, 72, 10010750, 0.00998926162719726562
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 72, 11928616, 0.00838320236653089523
Parallel Merge Sort using Bitonic Merge, 28, 100000, 72, 13574063, 0.00736699113622307777
Parallel Merge Sort using Serial Merge, 32, 100000, 6, 15193836, 0.00658161658793687820
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 6, 16352254, 0.00611536484211683273
Parallel Merge Sort using Bitonic Merge, 32, 100000, 6, 21400384, 0.00467281322926282883
Parallel Merge Sort using Serial Merge, 32, 100000, 8, 16162398, 0.00618720054626464844
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 8, 21032092, 0.00475463876500725746
Parallel Merge Sort using Bitonic Merge, 32, 100000, 8, 24470710, 0.00408651819452643394
Parallel Merge Sort using Serial Merge, 32, 100000, 16, 17484572, 0.00571932783350348473
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 16, 18628436, 0.00536813726648688316
Parallel Merge Sort using Bitonic Merge, 32, 100000, 16, 21346796, 0.00468454370275139809
Parallel Merge Sort using Serial Merge, 32, 100000, 32, 15145719, 0.00660252571105957031
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 32, 21387398, 0.00467565050348639488
Parallel Merge Sort using Bitonic Merge, 32, 100000, 32, 22255908, 0.00449318904429674149
Parallel Merge Sort using Serial Merge, 32, 100000, 36, 13624639, 0.00733964424580335617
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 36, 16496836, 0.00606176862493157387
Parallel Merge Sort using Bitonic Merge, 32, 100000, 36, 24243552, 0.00412480812519788742
Parallel Merge Sort using Serial Merge, 32, 100000, 68, 11011388, 0.00908150710165500641
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 68, 13527831, 0.00739216804504394531
Parallel Merge Sort using Bitonic Merge, 32, 100000, 68, 15462872, 0.00646710395812988281
Parallel Merge Sort using Serial Merge, 32, 100000, 72, 10938619, 0.00914192199707031250
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 72, 13705264, 0.00729646673426032066
Parallel Merge Sort using Bitonic Merge, 32, 100000, 72, 15276457, 0.00654602050781250000
Parallel Merge Sort using Serial Merge, 28, 1000000, 6, 16745647, 0.05971701070666313171
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 6, 22319946, 0.04480297490954399109
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 6, 26303388, 0.03801791742444038391
Parallel Merge Sort using Serial Merge, 28, 1000000, 8, 17598140, 0.05682418495416641235
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 8, 23519374, 0.04251813888549804688
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 8, 26198108, 0.03817069530487060547
Parallel Merge Sort using Serial Merge, 28, 1000000, 16, 17775494, 0.05625722557306289673
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 16, 23274664, 0.04296517372131347656
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 16, 28379794, 0.03523633629083633423
Parallel Merge Sort using Serial Merge, 28, 1000000, 32, 16363992, 0.06110978126525878906
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 32, 22020210, 0.04541282728314399719
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 32, 26545824, 0.03767070919275283813
Parallel Merge Sort using Serial Merge, 28, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge, 28, 1000000, 68, 15981996, 0.06257040798664093018
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 68, 20218766, 0.04945900291204452515
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 68, 24483506, 0.04084382206201553345
Parallel Merge Sort using Serial Merge, 28, 1000000, 72, 15846094, 0.06310703605413436890
Parallel Merge Sort using Serial Merge Branchless, 28, 1000000, 72, 19817872, 0.05045950412750244141
Parallel Merge Sort using Bitonic Merge, 28, 1000000, 72, 23711984, 0.04217276722192764282
Parallel Merge Sort using Serial Merge, 32, 1000000, 6, 16858738, 0.05931641906499862671
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 6, 21894058, 0.04567449167370796204
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 6, 26379452, 0.03790829330682754517
Parallel Merge Sort using Serial Merge, 32, 1000000, 8, 17650944, 0.05665419250726699829
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 8, 23519692, 0.04251756519079208374
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 8, 28344928, 0.03527968004345893860
Parallel Merge Sort using Serial Merge, 32, 1000000, 16, 17747928, 0.05634460598230361938
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 16, 23420248, 0.04269809648394584656
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 16, 28280864, 0.03535959869623184204
Parallel Merge Sort using Serial Merge, 32, 1000000, 32, 17357914, 0.05761060863733291626
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 32, 22535070, 0.04437527805566787720
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 32, 27069142, 0.03694243356585502625
Parallel Merge Sort using Serial Merge, 32, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 36, -10000000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge, 32, 1000000, 68, 15819127, 0.06321461498737335205
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 68, 19819980, 0.05045413970947265625
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 68, 23943234, 0.04176545143127441406
Parallel Merge Sort using Serial Merge, 32, 1000000, 72, 15898210, 0.06290016323328018188
Parallel Merge Sort using Serial Merge Branchless, 32, 1000000, 72, 20347948, 0.04914500564336776733
Parallel Merge Sort using Bitonic Merge, 32, 1000000, 72, 24004706, 0.04165849834680557251
