Name,Entropy,A Size,B Size,Elements Per Second,Total Time
Bitonic Merge,28,58,58,83180480,0.00000139455789849308
AVX512 Merge,28,58,58,42167544,0.00000275093088930589
AVX512 Parallel Merge,28,58,58,-2147483648,0.00000000000000000000
Serial Merge,28,58,59,81015232,0.00000144417288083787
Serial Merge Branchless,28,58,59,78116784,0.00000149775746649539
Bitonic Merge,28,58,59,82743512,0.00000141400812481152
AVX512 Merge,28,58,59,41937592,0.00000278985976365220
AVX512 Parallel Merge,28,58,59,-2147483648,0.00000000000000000000
Serial Merge,28,59,59,80837944,0.00000145971057463612
Serial Merge Branchless,28,59,59,78485112,0.00000150346988903038
Bitonic Merge,28,59,59,82711712,0.00000142664191571384
AVX512 Merge,28,59,59,43199036,0.00000273154250862717
AVX512 Parallel Merge,28,59,59,-2147483648,0.00000000000000000000
Serial Merge,28,59,60,81064488,0.00000146796708122565
Serial Merge Branchless,28,59,60,78645760,0.00000151311394347431
Bitonic Merge,28,59,60,82588672,0.00000144087550779659
AVX512 Merge,28,59,60,42839208,0.00000277782919511083
AVX512 Parallel Merge,28,59,60,-2147483648,0.00000000000000000000
Serial Merge,28,60,60,81066976,0.00000148025753787806
Serial Merge Branchless,28,60,60,78774536,0.00000152333495861967
Bitonic Merge,28,60,60,82104144,0.00000146155832680961
AVX512 Merge,28,60,60,43776928,0.00000274116996479279
AVX512 Parallel Merge,28,60,60,-2147483648,0.00000000000000000000
Serial Merge,28,60,61,80933288,0.00000149505854096788
Serial Merge Branchless,28,60,61,78705320,0.00000153738017161231
Bitonic Merge,28,60,61,83326760,0.00000145211458857375
AVX512 Merge,28,60,61,43240100,0.00000279832829619409
AVX512 Parallel Merge,28,60,61,-2147483648,0.00000000000000000000
Serial Merge,28,61,61,81364968,0.00000149941683957877
Serial Merge Branchless,28,61,61,78862176,0.00000154700273924391
Bitonic Merge,28,61,61,85770496,0.00000142240048717213
AVX512 Merge,28,61,61,44109920,0.00000276581772595819
AVX512 Parallel Merge,28,61,61,-2147483648,0.00000000000000000000
Serial Merge,28,61,62,81708776,0.00000150534629028698
Serial Merge Branchless,28,61,62,79426080,0.00000154860970269510
Bitonic Merge,28,61,62,85856304,0.00000143262627716467
AVX512 Merge,28,61,62,43885788,0.00000280272956842964
AVX512 Parallel Merge,28,61,62,-2147483648,0.00000000000000000000
Serial Merge,28,62,62,81781656,0.00000151623248711985
Serial Merge Branchless,28,62,62,79363152,0.00000156243800120137
Bitonic Merge,28,62,62,84996104,0.00000145889043778880
AVX512 Merge,28,62,62,45087960,0.00000275017987405590
AVX512 Parallel Merge,28,62,62,-2147483648,0.00000000000000000000
Serial Merge,28,62,63,82036904,0.00000152370455452910
Serial Merge Branchless,28,62,63,79379248,0.00000157471890815941
Bitonic Merge,28,62,63,84617304,0.00000147723915233655
AVX512 Merge,28,62,63,44623712,0.00000280120138995699
AVX512 Parallel Merge,28,62,63,-2147483648,0.00000000000000000000
Serial Merge,28,63,63,81958488,0.00000153736357333401
Serial Merge Branchless,28,63,63,79462776,0.00000158564807861694
Bitonic Merge,28,63,63,84862808,0.00000148474930483644
AVX512 Merge,28,63,63,45734856,0.00000275501020041702
AVX512 Parallel Merge,28,63,63,-2147483648,0.00000000000000000000
Serial Merge,28,63,64,82006008,0.00000154866700086131
Serial Merge Branchless,28,63,64,79352376,0.00000160045624397753
Bitonic Merge,28,63,64,84405272,0.00000150464529724559
AVX512 Merge,28,63,64,45363872,0.00000279958476312459
AVX512 Parallel Merge,28,63,64,-2147483648,0.00000000000000000000
Serial Merge,28,64,64,82086592,0.00000155932900725020
Serial Merge Branchless,28,64,64,79166752,0.00000161684033628262
Bitonic Merge,28,64,64,83774296,0.00000152791494656412
AVX512 Merge,28,64,64,46335300,0.00000276247260444507
AVX512 Parallel Merge,28,64,64,-2147483648,0.00000000000000000000
Serial Merge,28,64,65,82079816,0.00000157164095071494
Serial Merge Branchless,28,64,65,79743264,0.00000161769150963664
Bitonic Merge,28,64,65,84428384,0.00000152792210883490
AVX512 Merge,28,64,65,45763628,0.00000281883239949821
AVX512 Parallel Merge,28,64,65,-2147483648,0.00000000000000000000
Serial Merge,28,65,65,82477112,0.00000157619479068671
Serial Merge Branchless,28,65,65,79867048,0.00000162770504630316
Bitonic Merge,28,65,65,87079760,0.00000149288416650961
AVX512 Merge,28,65,65,45905960,0.00000283187637251103
AVX512 Parallel Merge,28,65,65,-2147483648,0.00000000000000000000
Serial Merge,28,65,66,82560576,0.00000158671377903374
Serial Merge Branchless,28,65,66,79906840,0.00000163940910624660
Bitonic Merge,28,65,66,86739072,0.00000151027677475213
AVX512 Merge,28,65,66,45494720,0.00000287945499621856
AVX512 Parallel Merge,28,65,66,-2147483648,0.00000000000000000000
Serial Merge,28,66,66,82568736,0.00000159866806370701
Serial Merge Branchless,28,66,66,80067584,0.00000164860728091298
Bitonic Merge,28,66,66,85695424,0.00000154033898525086
AVX512 Merge,28,66,66,46741676,0.00000282403220808192
AVX512 Parallel Merge,28,66,66,-2147483648,0.00000000000000000000
Serial Merge,28,66,67,82185760,0.00000161828518230323
Serial Merge Branchless,28,66,67,79946008,0.00000166362281106558
Bitonic Merge,28,66,67,85467424,0.00000155614850427810
AVX512 Merge,28,66,67,46207432,0.00000287832494905160
AVX512 Parallel Merge,28,66,67,-2147483648,0.00000000000000000000
Serial Merge,28,67,67,82738848,0.00000161955358635169
Serial Merge Branchless,28,67,67,80188096,0.00000167107100423891
Bitonic Merge,28,67,67,85717888,0.00000156326768774306
AVX512 Merge,28,67,67,47140568,0.00000284256225313584
AVX512 Parallel Merge,28,67,67,-2147483648,0.00000000000000000000
Serial Merge,28,67,68,82648432,0.00000163342474479578
Serial Merge Branchless,28,67,68,80171360,0.00000168389317423134
Bitonic Merge,28,67,68,85009592,0.00000158805607952672
AVX512 Merge,28,67,68,46884800,0.00000287939792542602
AVX512 Parallel Merge,28,67,68,-2147483648,0.00000000000000000000
Serial Merge,28,68,68,82876688,0.00000164099219546188
Serial Merge Branchless,28,68,68,80287768,0.00000169390682458470
Bitonic Merge,28,68,68,84891800,0.00000160203933319281
AVX512 Merge,28,68,68,47796096,0.00000284542079498351
AVX512 Parallel Merge,28,68,68,-2147483648,0.00000000000000000000
Serial Merge,28,68,69,82748856,0.00000165561198173236
Serial Merge Branchless,28,68,69,80319544,0.00000170568705470941
Bitonic Merge,28,68,69,85662864,0.00000159929277288029
AVX512 Merge,28,68,69,47289440,0.00000289705280920316
AVX512 Parallel Merge,28,68,69,-2147483648,0.00000000000000000000
Serial Merge,28,69,69,83074120,0.00000166116717537079
Serial Merge Branchless,28,69,69,80292808,0.00000171870942722308
Bitonic Merge,28,69,69,88029056,0.00000156766418513143
AVX512 Merge,28,69,69,48306152,0.00000285677901956660
AVX512 Parallel Merge,28,69,69,-2147483648,0.00000000000000000000
Serial Merge,28,69,70,83314744,0.00000166837219239824
Serial Merge Branchless,28,69,70,80768976,0.00000172095781181270
Bitonic Merge,28,69,70,87613104,0.00000158652062509645
AVX512 Merge,28,69,70,47785292,0.00000290884486275900
AVX512 Parallel Merge,28,69,70,-2147483648,0.00000000000000000000
Serial Merge,28,70,70,82917368,0.00000168842791481438
Serial Merge Branchless,28,70,70,80500792,0.00000173911337242316
Bitonic Merge,28,70,70,86777896,0.00000161331411163701
AVX512 Merge,28,70,70,49075212,0.00000285276405520563
AVX512 Parallel Merge,28,70,70,-2147483648,0.00000000000000000000
Serial Merge,28,70,71,83315400,0.00000169236420788366
Serial Merge Branchless,28,70,71,80859080,0.00000174377441908291
Bitonic Merge,28,70,71,86836424,0.00000162374260526121
AVX512 Merge,28,70,71,48552640,0.00000290406455860648
AVX512 Parallel Merge,28,70,71,-2147483648,0.00000000000000000000
Serial Merge,28,71,71,83561368,0.00000169934992300114
Serial Merge Branchless,28,71,71,80953616,0.00000175409081748512
Bitonic Merge,28,71,71,86701304,0.00000163780691764259
AVX512 Merge,28,71,71,49660200,0.00000285943269773270
AVX512 Parallel Merge,28,71,71,-2147483648,0.00000000000000000000
Serial Merge,28,71,72,83486632,0.00000171284909811220
Serial Merge Branchless,28,71,72,80922616,0.00000176712035226956
Bitonic Merge,28,71,72,86216584,0.00000165861365530873
AVX512 Merge,28,71,72,49149812,0.00000290947195935587
AVX512 Parallel Merge,28,71,72,-2147483648,0.00000000000000000000
Serial Merge,28,72,72,83519408,0.00000172415013821592
Serial Merge Branchless,28,72,72,81156624,0.00000177434685610933
Bitonic Merge,28,72,72,85782952,0.00000167865516687016
AVX512 Merge,28,72,72,50150104,0.00000287137982013519
AVX512 Parallel Merge,28,72,72,-2147483648,0.00000000000000000000
Serial Merge,28,72,73,83602176,0.00000173440457729157
Serial Merge Branchless,28,72,73,81256072,0.00000178448203769221
Bitonic Merge,28,72,73,86386520,0.00000167850259913394
AVX512 Merge,28,72,73,49623816,0.00000292198410534183
AVX512 Parallel Merge,28,72,73,-2147483648,0.00000000000000000000
Serial Merge,28,73,73,83798720,0.00000174227000115934
Serial Merge Branchless,28,73,73,81233096,0.00000179729704541387
Bitonic Merge,28,73,73,89112336,0.00000163838149092044
AVX512 Merge,28,73,73,50121084,0.00000291294577436929
AVX512 Parallel Merge,28,73,73,-2147483648,0.00000000000000000000
Serial Merge,28,73,74,83933696,0.00000175138234226324
Serial Merge Branchless,28,73,74,81248432,0.00000180926565462869
Bitonic Merge,28,73,74,88148768,0.00000166763538800296
AVX512 Merge,28,73,74,49306084,0.00000298137661047804
AVX512 Parallel Merge,28,73,74,-2147483648,0.00000000000000000000
Serial Merge,28,74,74,83857296,0.00000176490311787347
Serial Merge Branchless,28,74,74,81159560,0.00000182356836830877
Bitonic Merge,28,74,74,87603056,0.00000168943881817540
AVX512 Merge,28,74,74,50304292,0.00000294209485218744
AVX512 Parallel Merge,28,74,74,-2147483648,0.00000000000000000000
Serial Merge,28,74,75,84322408,0.00000176702735643630
Serial Merge Branchless,28,74,75,81261496,0.00000183358667982247
Bitonic Merge,28,74,75,87125512,0.00000171017643424420
AVX512 Merge,28,74,75,49613760,0.00000300319902635238
AVX512 Parallel Merge,28,74,75,-2147483648,0.00000000000000000000
Serial Merge,28,75,75,84067440,0.00000178428172148415
Serial Merge Branchless,28,75,75,81366856,0.00000184350255949539
Bitonic Merge,28,75,75,87109240,0.00000172197576375765
AVX512 Merge,28,75,75,50740372,0.00000295622589874256
AVX512 Parallel Merge,28,75,75,-2147483648,0.00000000000000000000
Serial Merge,28,75,76,84095928,0.00000179556843704631
Serial Merge Branchless,28,75,76,81215232,0.00000185925716778002
Bitonic Merge,28,75,76,86636296,0.00000174291847088170
AVX512 Merge,28,75,76,50396024,0.00000299626822197752
AVX512 Parallel Merge,28,75,76,-2147483648,0.00000000000000000000
Serial Merge,28,76,76,83928600,0.00000181106327090674
Serial Merge Branchless,28,76,76,81295736,0.00000186971669791092
Bitonic Merge,28,76,76,86620560,0.00000175477975972171
AVX512 Merge,28,76,76,51798024,0.00000293447487820231
AVX512 Parallel Merge,28,76,76,-2147483648,0.00000000000000000000
Serial Merge,28,76,77,84137720,0.00000181844711732992
Serial Merge Branchless,28,76,77,81587344,0.00000187529087725125
Bitonic Merge,28,76,77,87380144,0.00000175096988641599
AVX512 Merge,28,76,77,50960804,0.00000300230749417096
AVX512 Parallel Merge,28,76,77,-2147483648,0.00000000000000000000
Serial Merge,28,77,77,84300688,0.00000182679411864228
Serial Merge Branchless,28,77,77,81614136,0.00000188692808933411
Bitonic Merge,28,77,77,89488160,0.00000172089812622289
AVX512 Merge,28,77,77,52197468,0.00000295033464681183
AVX512 Parallel Merge,28,77,77,-2147483648,0.00000000000000000000
Serial Merge,28,77,78,84298432,0.00000183870554337773
Serial Merge Branchless,28,77,78,81583632,0.00000189989088994480
Bitonic Merge,28,77,78,88783976,0.00000174581055034650
AVX512 Merge,28,77,78,51720480,0.00000299687872029608
AVX512 Parallel Merge,28,77,78,-2147483648,0.00000000000000000000
Serial Merge,28,78,78,84459864,0.00000184703117156459
Serial Merge Branchless,28,78,78,81716712,0.00000190903415386856
Bitonic Merge,28,78,78,88501672,0.00000176267860751977
AVX512 Merge,28,78,78,52688148,0.00000296081771011814
AVX512 Parallel Merge,28,78,78,-2147483648,0.00000000000000000000
Serial Merge,28,78,79,84373840,0.00000186076636055077
Serial Merge Branchless,28,78,79,81943032,0.00000191596518561710
Bitonic Merge,28,78,79,88165536,0.00000178074117229698
AVX512 Merge,28,78,79,52241548,0.00000300527085528302
AVX512 Parallel Merge,28,78,79,-2147483648,0.00000000000000000000
Serial Merge,28,79,79,84540896,0.00000186891793418908
Serial Merge Branchless,28,79,79,81839472,0.00000193060873243667
Bitonic Merge,28,79,79,87807168,0.00000179939752342761
AVX512 Merge,28,79,79,53342072,0.00000296201460514567
AVX512 Parallel Merge,28,79,79,-2147483648,0.00000000000000000000
Serial Merge,28,79,80,84478280,0.00000188214062291081
Serial Merge Branchless,28,79,80,81943352,0.00000194036488210259
Bitonic Merge,28,79,80,87323552,0.00000182081464572548
AVX512 Merge,28,79,80,52811100,0.00000301073077935143
AVX512 Parallel Merge,28,79,80,-2147483648,0.00000000000000000000
Serial Merge,28,80,80,84791336,0.00000188698527381348
Serial Merge Branchless,28,80,80,81886616,0.00000195392135537986
Bitonic Merge,28,80,80,87305736,0.00000183264012321160
AVX512 Merge,28,80,80,54119180,0.00000295643803838175
AVX512 Parallel Merge,28,80,80,-2147483648,0.00000000000000000000
Serial Merge,28,80,81,84932600,0.00000189562081231998
Serial Merge Branchless,28,80,81,82115040,0.00000196066389435146
Bitonic Merge,28,80,81,88375904,0.00000182176347607310
AVX512 Merge,28,80,81,52975292,0.00000303915271615551
AVX512 Parallel Merge,28,80,81,-2147483648,0.00000000000000000000
Serial Merge,28,81,81,84644744,0.00000191388130588166
Serial Merge Branchless,28,81,81,81933336,0.00000197721715267107
Bitonic Merge,28,81,81,90116104,0.00000179768085217802
AVX512 Merge,28,81,81,53559120,0.00000302469493362878
AVX512 Parallel Merge,28,81,81,-2147483648,0.00000000000000000000
Serial Merge,28,81,82,84887440,0.00000192018978850683
Serial Merge Branchless,28,81,82,82098640,0.00000198541647478123
Bitonic Merge,28,81,82,89580664,0.00000181958910161484
AVX512 Merge,28,81,82,52892256,0.00000308173662233457
AVX512 Parallel Merge,28,81,82,-2147483648,0.00000000000000000000
Serial Merge,28,82,82,85178936,0.00000192535867427068
Serial Merge Branchless,28,82,82,82192808,0.00000199530836653139
Bitonic Merge,28,82,82,88822216,0.00000184638497557899
AVX512 Merge,28,82,82,54298756,0.00000302032708532352
AVX512 Parallel Merge,28,82,82,-2147483648,0.00000000000000000000
Serial Merge,28,82,83,85207888,0.00000193644041246444
Serial Merge Branchless,28,82,83,82430120,0.00000200169552044827
Bitonic Merge,28,82,83,88657800,0.00000186108832167520
AVX512 Merge,28,82,83,53352568,0.00000309263464259857
AVX512 Parallel Merge,28,82,83,-2147483648,0.00000000000000000000
Serial Merge,28,83,83,84990232,0.00000195316556528269
Serial Merge Branchless,28,83,83,82230760,0.00000201870921046066
Bitonic Merge,28,83,83,88358064,0.00000187871933121642
AVX512 Merge,28,83,83,54851176,0.00000302637090499047
AVX512 Parallel Merge,28,83,83,-2147483648,0.00000000000000000000
Serial Merge,28,83,84,85185384,0.00000196043015421310
Serial Merge Branchless,28,83,84,82499104,0.00000202426440409909
Bitonic Merge,28,83,84,88139472,0.00000189472439160454
AVX512 Merge,28,83,84,53788492,0.00000310475343212602
AVX512 Parallel Merge,28,83,84,-2147483648,0.00000000000000000000
Serial Merge,28,84,84,85160960,0.00000197273493540706
Serial Merge Branchless,28,84,84,82416032,0.00000203843842427887
Bitonic Merge,28,84,84,88114856,0.00000190660239240970
AVX512 Merge,28,84,84,55279908,0.00000303907881971099
AVX512 Parallel Merge,28,84,84,-2147483648,0.00000000000000000000
Serial Merge,28,84,85,85241160,0.00000198261022887891
Serial Merge Branchless,28,84,85,82569944,0.00000204674961423734
Bitonic Merge,28,84,85,89047016,0.00000189787385806994
AVX512 Merge,28,84,85,54345688,0.00000310972222905548
AVX512 Parallel Merge,28,84,85,-2147483648,0.00000000000000000000
Serial Merge,28,85,85,85361944,0.00000199151986635115
Serial Merge Branchless,28,85,85,82581864,0.00000205856326829235
Bitonic Merge,28,85,85,91042912,0.00000186725139883492
AVX512 Merge,28,85,85,55817104,0.00000304566151498875
AVX512 Parallel Merge,28,85,85,-2147483648,0.00000000000000000000
Serial Merge,28,85,86,85435712,0.00000200150498130824
Serial Merge Branchless,28,85,86,82678960,0.00000206824074666656
Bitonic Merge,28,85,86,90473160,0.00000189006323125795
AVX512 Merge,28,85,86,54927980,0.00000311316739498579
AVX512 Parallel Merge,28,85,86,-2147483648,0.00000000000000000000
Serial Merge,28,86,86,85556928,0.00000201035732061428
Serial Merge Branchless,28,86,86,82633512,0.00000208148003366659
Bitonic Merge,28,86,86,89771208,0.00000191598178389540
AVX512 Merge,28,86,86,56394444,0.00000304994591715513
AVX512 Parallel Merge,28,86,86,-2147483648,0.00000000000000000000
Serial Merge,28,86,87,85603688,0.00000202094088308513
Serial Merge Branchless,28,86,87,82850024,0.00000208811047741619
Bitonic Merge,28,86,87,89292888,0.00000193744426724152
AVX512 Merge,28,86,87,55553824,0.00000311409712594468
AVX512 Parallel Merge,28,86,87,-2147483648,0.00000000000000000000
Serial Merge,28,87,87,85773488,0.00000202859882847406
Serial Merge Branchless,28,87,87,82825624,0.00000210079906537430
Bitonic Merge,28,87,87,89023768,0.00000195453412743518
AVX512 Merge,28,87,87,56851184,0.00000306062224808556
AVX512 Parallel Merge,28,87,87,-2147483648,0.00000000000000000000
Serial Merge,28,87,88,85679680,0.00000204249136004364
Serial Merge Branchless,28,87,88,82671520,0.00000211681117434637
Bitonic Merge,28,87,88,88752344,0.00000197177882910182
AVX512 Merge,28,87,88,56009484,0.00000312447082251310
AVX512 Parallel Merge,28,87,88,-2147483648,0.00000000000000000000
Serial Merge,28,88,88,85568368,0.00000205683477361163
Serial Merge Branchless,28,88,88,82875840,0.00000212365875995602
Bitonic Merge,28,88,88,88767384,0.00000198271027329611
AVX512 Merge,28,88,88,57597344,0.00000305569642478076
AVX512 Parallel Merge,28,88,88,-2147483648,0.00000000000000000000
Serial Merge,28,88,89,85708824,0.00000206513163902855
Serial Merge Branchless,28,88,89,82867424,0.00000213594194065081
Bitonic Merge,28,88,89,89209408,0.00000198409566110058
AVX512 Merge,28,88,89,56630016,0.00000312555084747146
AVX512 Parallel Merge,28,88,89,-2147483648,0.00000000000000000000
Serial Merge,28,89,89,85912856,0.00000207186690204253
Serial Merge Branchless,28,89,89,82992928,0.00000214476108340023
Bitonic Merge,28,89,89,91159928,0.00000195261236513034
AVX512 Merge,28,89,89,56940016,0.00000312609677166620
AVX512 Parallel Merge,28,89,89,-2147483648,0.00000000000000000000
Serial Merge,28,89,90,86012464,0.00000208109372579202
Serial Merge Branchless,28,89,90,83101584,0.00000215399018088647
Bitonic Merge,28,89,90,90547760,0.00000197685722014285
AVX512 Merge,28,89,90,56453392,0.00000317075728162308
AVX512 Parallel Merge,28,89,90,-2147483648,0.00000000000000000000
Serial Merge,28,90,90,86242416,0.00000208714004656940
Serial Merge Branchless,28,90,90,83571848,0.00000215383533941349
Bitonic Merge,28,90,90,91016952,0.00000197765348275425
AVX512 Merge,28,90,90,57592576,0.00000312540282720875
AVX512 Parallel Merge,28,90,90,-2147483648,0.00000000000000000000
Serial Merge,28,90,91,86375312,0.00000209550626095734
Serial Merge Branchless,28,90,91,83139472,0.00000217706451621780
Bitonic Merge,28,90,91,90108336,0.00000200869317268371
AVX512 Merge,28,90,91,57010592,0.00000317484864353901
AVX512 Parallel Merge,28,90,91,-2147483648,0.00000000000000000000
Serial Merge,28,91,91,86074064,0.00000211445808417920
Serial Merge Branchless,28,91,91,83329152,0.00000218410968955141
Bitonic Merge,28,91,91,89803752,0.00000202664136850217
AVX512 Merge,28,91,91,58176660,0.00000312840234073519
AVX512 Parallel Merge,28,91,91,-2147483648,0.00000000000000000000
Serial Merge,28,91,92,86134904,0.00000212457416637335
Serial Merge Branchless,28,91,92,83322400,0.00000219628805098182
Bitonic Merge,28,91,92,89359056,0.00000204791786018177
AVX512 Merge,28,91,92,57825752,0.00000316468003802584
AVX512 Parallel Merge,28,91,92,-2147483648,0.00000000000000000000
Serial Merge,28,92,92,86315096,0.00000213172438634501
Serial Merge Branchless,28,92,92,83690952,0.00000219856497096771
Bitonic Merge,28,92,92,89323656,0.00000205992455448722
AVX512 Merge,28,92,92,58813052,0.00000312855718220817
AVX512 Parallel Merge,28,92,92,-2147483648,0.00000000000000000000
Serial Merge,28,92,93,86175456,0.00000214678289012227
Serial Merge Branchless,28,92,93,83368384,0.00000221906657316140
Bitonic Merge,28,92,93,89859240,0.00000205877540793153
AVX512 Merge,28,92,93,58424716,0.00000316646810460952
AVX512 Parallel Merge,28,92,93,-2147483648,0.00000000000000000000
Serial Merge,28,93,93,86396208,0.00000215287218452431
Serial Merge Branchless,28,93,93,83382736,0.00000223067763727158
Bitonic Merge,28,93,93,91713264,0.00000202805995286326
AVX512 Merge,28,93,93,59393572,0.00000313165196530463
AVX512 Parallel Merge,28,93,93,-2147483648,0.00000000000000000000
Serial Merge,28,93,94,86491360,0.00000216206558434351
Serial Merge Branchless,28,93,94,83479576,0.00000224006885218841
Bitonic Merge,28,93,94,91631968,0.00000204077241505729
AVX512 Merge,28,93,94,59054600,0.00000316656110044278
AVX512 Parallel Merge,28,93,94,-2147483648,0.00000000000000000000
Serial Merge,28,94,94,86347728,0.00000217724323192670
Serial Merge Branchless,28,94,94,83613984,0.00000224842779061873
Bitonic Merge,28,94,94,91190752,0.00000206161257665372
AVX512 Merge,28,94,94,60178136,0.00000312405813929217
AVX512 Parallel Merge,28,94,94,-2147483648,0.00000000000000000000
Serial Merge,28,94,95,86812440,0.00000217710726246878
Serial Merge Branchless,28,94,95,83264024,0.00000226988800022809
Bitonic Merge,28,94,95,91061112,0.00000207552920983289
AVX512 Merge,28,94,95,59504216,0.00000317624562740093
AVX512 Parallel Merge,28,94,95,-2147483648,0.00000000000000000000
Serial Merge,28,95,95,86541256,0.00000219548473978648
Serial Merge Branchless,28,95,95,83540664,0.00000227434156840900
Bitonic Merge,28,95,95,90427504,0.00000210113057619310
AVX512 Merge,28,95,95,60568764,0.00000313693044518004
AVX512 Parallel Merge,28,95,95,-2147483648,0.00000000000000000000
Serial Merge,28,95,96,86867400,0.00000219875346374465
Serial Merge Branchless,28,95,96,83707096,0.00000228176600103325
Bitonic Merge,28,95,96,90430504,0.00000211211909117992
AVX512 Merge,28,95,96,60412732,0.00000316158525492938
AVX512 Parallel Merge,28,95,96,-2147483648,0.00000000000000000000
Serial Merge,28,96,96,86753368,0.00000221317054638348
Serial Merge Branchless,28,96,96,83795912,0.00000229128113460320
Bitonic Merge,28,96,96,90159800,0.00000212955228562350
AVX512 Merge,28,96,96,61459084,0.00000312402971758274
AVX512 Parallel Merge,28,96,96,-2147483648,0.00000000000000000000
Serial Merge,28,96,97,86600856,0.00000222861535803531
