Name,Entropy,A Size,B Size,Elements Per Second,Total Time
Basic Merge,28,1048576,1048576,96714352,0.02168397977948188782
SSE Bitonic Merge,28,1048576,1048576,105272584,0.01992115937173366547
AVX-512 Merge Path Based Merge,28,1048576,1048576,51019644,0.04110479354858398438
Basic Merge,4,2097152,2097152,102670064,0.04085225984454154968
SSE Bitonic Merge,4,2097152,2097152,127439528,0.03291211277246475220
AVX-512 Merge Path Based Merge,4,2097152,2097152,163795120,0.02560701407492160797
Basic Merge,8,2097152,2097152,97340568,0.04308896139264106750
SSE Bitonic Merge,8,2097152,2097152,121565536,0.03450240939855575562
AVX-512 Merge Path Based Merge,8,2097152,2097152,148320832,0.02827858924865722656
Basic Merge,12,2097152,2097152,97102232,0.04319472238421440125
SSE Bitonic Merge,12,2097152,2097152,120533560,0.03479781001806259155
AVX-512 Merge Path Based Merge,12,2097152,2097152,128640728,0.03260479122400283813
Basic Merge,16,2097152,2097152,96997504,0.04324135929346084595
SSE Bitonic Merge,16,2097152,2097152,117577216,0.03567276149988174438
AVX-512 Merge Path Based Merge,16,2097152,2097152,119894464,0.03498329967260360718
Basic Merge,20,2097152,2097152,96998368,0.04324097558856010437
SSE Bitonic Merge,20,2097152,2097152,103767768,0.04042010381817817688
AVX-512 Merge Path Based Merge,20,2097152,2097152,119278280,0.03516402095556259155
Basic Merge,24,2097152,2097152,96995048,0.04324245452880859375
SSE Bitonic Merge,24,2097152,2097152,105629720,0.03970761224627494812
AVX-512 Merge Path Based Merge,24,2097152,2097152,107382312,0.03905954211950302124
Basic Merge,28,2097152,2097152,96980296,0.04324903339147567749
SSE Bitonic Merge,28,2097152,2097152,105558736,0.03973431512713432312
AVX-512 Merge Path Based Merge,28,2097152,2097152,118713880,0.03533120080828666687
Basic Merge,4,4194304,4194304,103026312,0.08142199367284774780
SSE Bitonic Merge,4,4194304,4194304,127823624,0.06562642753124237061
AVX-512 Merge Path Based Merge,4,4194304,4194304,157876864,0.05313386768102645874
Basic Merge,8,4194304,4194304,97487776,0.08604779094457626343
SSE Bitonic Merge,8,4194304,4194304,120699528,0.06949992477893829346
AVX-512 Merge Path Based Merge,8,4194304,4194304,151622656,0.05532555654644966125
Basic Merge,12,4194304,4194304,97063176,0.08642420917749404907
SSE Bitonic Merge,12,4194304,4194304,120351648,0.06970081478357315063
AVX-512 Merge Path Based Merge,12,4194304,4194304,133063864,0.06304197013378143311
Basic Merge,16,4194304,4194304,97044968,0.08644042164087295532
SSE Bitonic Merge,16,4194304,4194304,119103600,0.07043118774890899658
AVX-512 Merge Path Based Merge,16,4194304,4194304,120066792,0.06986618041992187500
Basic Merge,20,4194304,4194304,97118632,0.08637485653162002563
SSE Bitonic Merge,20,4194304,4194304,105496568,0.07951545715332031250
AVX-512 Merge Path Based Merge,20,4194304,4194304,120452016,0.06964273750782012939
Basic Merge,24,4194304,4194304,97056904,0.08642978966236114502
SSE Bitonic Merge,24,4194304,4194304,105631304,0.07941403239965438843
AVX-512 Merge Path Based Merge,24,4194304,4194304,119746344,0.07005314528942108154
Basic Merge,28,4194304,4194304,96829232,0.08663301169872283936
SSE Bitonic Merge,28,4194304,4194304,105373160,0.07960858196020126343
AVX-512 Merge Path Based Merge,28,4194304,4194304,113607696,0.07383837550878524780
Basic Merge,4,8388608,8388608,102941888,0.16297754645347595215
SSE Bitonic Merge,4,8388608,8388608,127511216,0.13157443702220916748
AVX-512 Merge Path Based Merge,4,8388608,8388608,34924124,0.48039045929908752441
Basic Merge,8,8388608,8388608,97264848,0.17249003052711486816
SSE Bitonic Merge,8,8388608,8388608,120737064,0.13895663619041442871
AVX-512 Merge Path Based Merge,8,8388608,8388608,93458656,0.17951484024524688721
Basic Merge,12,8388608,8388608,97001816,0.17295774817466735840
SSE Bitonic Merge,12,8388608,8388608,120857656,0.13881798088550567627
AVX-512 Merge Path Based Merge,12,8388608,8388608,118222648,0.14191202819347381592
Basic Merge,16,8388608,8388608,97041200,0.17288756370544433594
SSE Bitonic Merge,16,8388608,8388608,120513656,0.13921423256397247314
AVX-512 Merge Path Based Merge,16,8388608,8388608,119608456,0.14026780426502227783
Basic Merge,20,8388608,8388608,97095288,0.17279124259948730469
SSE Bitonic Merge,20,8388608,8388608,110857912,0.15133981406688690186
AVX-512 Merge Path Based Merge,20,8388608,8388608,124034544,0.13526244461536407471
Basic Merge,24,8388608,8388608,97018400,0.17292818427085876465
SSE Bitonic Merge,24,8388608,8388608,105533144,0.15897579491138458252
AVX-512 Merge Path Based Merge,24,8388608,8388608,121080712,0.13856224715709686279
Basic Merge,28,8388608,8388608,96918880,0.17310576140880584717
SSE Bitonic Merge,28,8388608,8388608,105534728,0.15897341072559356689
AVX-512 Merge Path Based Merge,28,8388608,8388608,117721288,0.14251641929149627686
Basic Merge,4,5000,5000,103460880,0.00009665489051258191
SSE Bitonic Merge,4,5000,5000,130338848,0.00007672309584449977
AVX-512 Merge Path Based Merge,4,5000,5000,254508736,0.00003929138256353326
Basic Merge,8,5000,5000,28838724,0.00034675598726607859
SSE Bitonic Merge,8,5000,5000,60910604,0.00016417502774856985
AVX-512 Merge Path Based Merge,8,5000,5000,119359816,0.00008378028724109754
Basic Merge,12,5000,5000,29135204,0.00034322738065384328
SSE Bitonic Merge,12,5000,5000,55188212,0.00018119812011718750
AVX-512 Merge Path Based Merge,12,5000,5000,119632168,0.00008358955528819934
Basic Merge,16,5000,5000,28850624,0.00034661294193938375
SSE Bitonic Merge,16,5000,5000,56435736,0.00017719269089866430
AVX-512 Merge Path Based Merge,16,5000,5000,128580744,0.00007777214341331273
Basic Merge,20,5000,5000,28735982,0.00034799575223587453
SSE Bitonic Merge,20,5000,5000,56956868,0.00017557144747115672
AVX-512 Merge Path Based Merge,20,5000,5000,121012808,0.00008263588097179309
Basic Merge,24,5000,5000,28994222,0.00034489631070755422
SSE Bitonic Merge,24,5000,5000,54942412,0.00018200874910689890
AVX-512 Merge Path Based Merge,24,5000,5000,119359816,0.00008378028724109754
Basic Merge,28,5000,5000,29006252,0.00034475326538085938
SSE Bitonic Merge,28,5000,5000,54755928,0.00018262863159179688
AVX-512 Merge Path Based Merge,28,5000,5000,119291920,0.00008382797386730090
Basic Merge,4,50000,50000,69492744,0.00143899919930845499
SSE Bitonic Merge,4,50000,50000,108089480,0.00092515943106263876
AVX-512 Merge Path Based Merge,4,50000,50000,237503056,0.00042104721069335938
Basic Merge,8,50000,50000,96411920,0.00103721616324037313
SSE Bitonic Merge,8,50000,50000,119271568,0.00083842279855161905
AVX-512 Merge Path Based Merge,8,50000,50000,280555456,0.00035643577575683594
Basic Merge,12,50000,50000,96023440,0.00104141235351562500
SSE Bitonic Merge,12,50000,50000,108368752,0.00092277524527162313
AVX-512 Merge Path Based Merge,12,50000,50000,280255520,0.00035681723966263235
Basic Merge,16,50000,50000,95983896,0.00104184146039187908
SSE Bitonic Merge,16,50000,50000,104252936,0.00095920561579987407
AVX-512 Merge Path Based Merge,16,50000,50000,272888992,0.00036644935607910156
Basic Merge,20,50000,50000,96407480,0.00103726389352232218
SSE Bitonic Merge,20,50000,50000,103598872,0.00096526148263365030
AVX-512 Merge Path Based Merge,20,50000,50000,275506048,0.00036296845064498484
Basic Merge,24,50000,50000,96115864,0.00104041094891726971
SSE Bitonic Merge,24,50000,50000,103881112,0.00096263887826353312
AVX-512 Merge Path Based Merge,24,50000,50000,280405408,0.00035662652226164937
Basic Merge,28,50000,50000,95843512,0.00104336743243038654
SSE Bitonic Merge,28,50000,50000,103901704,0.00096244813175871968
AVX-512 Merge Path Based Merge,28,50000,50000,273958464,0.00036501884460449219
Basic Merge,4,500000,500000,102464040,0.00975952111184597015
SSE Bitonic Merge,4,500000,500000,126646496,0.00789599400013685226
AVX-512 Merge Path Based Merge,4,500000,500000,278406400,0.00359187135472893715
Basic Merge,8,500000,500000,96635384,0.01034817658364772797
SSE Bitonic 
