Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 182838, 0.00054693222045898438
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 76622, 0.00130510330200195312
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 666821, 0.00014996528625488281
Parallel Merge Sort using Serial Merge, 28, 100, 8, 193107, 0.00051784515380859375
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 490561, 0.00020384788513183594
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 517815, 0.00019311904907226562
Parallel Merge Sort using Serial Merge, 28, 100, 16, 100198, 0.00099802017211914062
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 125955, 0.00079393386840820312
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, 149263, 0.00066995620727539062
Parallel Merge Sort using Serial Merge, 28, 100, 32, 9598, 0.01041793823242187500
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 44587, 0.00224280357360839844
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 76931, 0.00129985809326171875
Parallel Merge Sort using Serial Merge, 28, 100, 36, 52142, 0.00191783905029296875
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 38328, 0.00260901451110839844
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 24073, 0.00415396690368652344
Parallel Merge Sort using Serial Merge, 28, 100, 68, 22810, 0.00438404083251953125
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 48924, 0.00204396247863769531
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, 53587, 0.00186610221862792969
Parallel Merge Sort using Serial Merge, 28, 100, 72, 50503, 0.00198006629943847656
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 24248, 0.00412392616271972656
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 46469, 0.00215196609497070312
Parallel Merge Sort using Serial Merge, 32, 100, 6, 278506, 0.00035905838012695312
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 877469, 0.00011396408081054688
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 763989, 0.00013089179992675781
Parallel Merge Sort using Serial Merge, 32, 100, 8, 936228, 0.00010681152343750000
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 907858, 0.00011014938354492188
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 925894, 0.00010800361633300781
Parallel Merge Sort using Serial Merge, 32, 100, 16, 373158, 0.00026798248291015625
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 16, 425385, 0.00023508071899414062
Parallel Merge Sort using Bitonic Merge, 32, 100, 16, 365039, 0.00027394294738769531
Parallel Merge Sort using Serial Merge, 32, 100, 32, 156445, 0.00063920021057128906
