Name,Entropy,C Size,Number of Threads,Elements Per Second,Total Time
Standard Merge Sort,4,262144,2,5566370,0.04709424823522567749
Branchless Merge Sort,4,262144,2,5157951,0.05082328245043754578
Bitonic Based Merge Sort,4,262144,2,5934612,0.04417204856872558594
AVX-512 Based Merge Sort,4,262144,2,19058964,0.01375436782836914062
Standard Merge Sort,4,262144,4,11242197,0.02331786230206489563
Branchless Merge Sort,4,262144,4,10407587,0.02518777921795845032
Bitonic Based Merge Sort,4,262144,4,11967252,0.02190511301159858704
AVX-512 Based Merge Sort,4,262144,4,40224172,0.00651707639917731285
Standard Merge Sort,4,262144,8,22197468,0.01180963497608900070
Branchless Merge Sort,4,262144,8,20441618,0.01282403431832790375
Bitonic Based Merge Sort,4,262144,8,23371686,0.01121630705893039703
AVX-512 Based Merge Sort,4,262144,8,77228624,0.00339438905939459801
Standard Merge Sort,4,262144,16,44243624,0.00592501182109117508
Branchless Merge Sort,4,262144,16,40550688,0.00646460056304931641
Bitonic Based Merge Sort,4,262144,16,46261332,0.00566658983007073402
AVX-512 Based Merge Sort,4,262144,16,151853664,0.00172629358712583780
Standard Merge Sort,4,262144,32,74698640,0.00350935454480350018
Branchless Merge Sort,4,262144,32,69079120,0.00379483704455196857
Bitonic Based Merge Sort,4,262144,32,77038688,0.00340275769121944904
AVX-512 Based Merge Sort,4,262144,32,171876576,0.00152518751565366983
Standard Merge Sort,4,262144,64,102522392,0.00255694380030035973
Branchless Merge Sort,4,262144,64,101330936,0.00258700852282345295
Bitonic Based Merge Sort,4,262144,64,113403160,0.00231161108240485191
AVX-512 Based Merge Sort,4,262144,64,190579728,0.00137550826184451580
Standard Merge Sort,4,262144,128,79829208,0.00328381056897342205
Branchless Merge Sort,4,262144,128,101680472,0.00257811555638909340
Bitonic Based Merge Sort,4,262144,128,111625544,0.00234842300415039062
AVX-512 Based Merge Sort,4,262144,128,117662784,0.00222792616114020348
Standard Merge Sort,4,262144,256,59719388,0.00438959617167711258
Branchless Merge Sort,4,262144,256,58460720,0.00448410492390394211
Bitonic Based Merge Sort,4,262144,256,59415716,0.00441203126683831215
AVX-512 Based Merge Sort,4,262144,256,47711504,0.00549435615539550781
Standard Merge Sort,8,262144,2,5349578,0.04900274425745010376
Branchless Merge Sort,8,262144,2,4951194,0.05294561386108398438
Bitonic Based Merge Sort,8,262144,2,5626834,0.04658818244934082031
AVX-512 Based Merge Sort,8,262144,2,18067758,0.01450893841683864594
Standard Merge Sort,8,262144,4,10760653,0.02436134777963161469
Branchless Merge Sort,8,262144,4,9932471,0.02639262750744819641
Bitonic Based Merge Sort,8,262144,4,11316959,0.02316381968557834625
AVX-512 Based Merge Sort,8,262144,4,37623840,0.00696749705821275711
Standard Merge Sort,8,262144,8,21133034,0.01240446604788303375
Branchless Merge Sort,8,262144,8,19285684,0.01359267253428697586
Bitonic Based Merge Sort,8,262144,8,21911744,0.01196363009512424469
AVX-512 Based Merge Sort,8,262144,8,69520704,0.00377073278650641441
Standard Merge Sort,8,262144,16,42277528,0.00620055198669433594
Branchless Merge Sort,8,262144,16,38401628,0.00682637700811028481
Bitonic Based Merge Sort,8,262144,16,43424972,0.00603671092540025711
AVX-512 Based Merge Sort,8,262144,16,137688512,0.00190389156341552734
Standard Merge Sort,8,262144,32,72272576,0.00362715730443596840
Branchless Merge Sort,8,262144,32,66857904,0.00392091274261474609
Bitonic Based Merge Sort,8,262144,32,74152536,0.00353519921191036701
AVX-512 Based Merge Sort,8,262144,32,163462128,0.00160369870718568563
Standard Merge Sort,8,262144,64,112502720,0.00233011250384151936
Branchless Merge Sort,8,262144,64,105406048,0.00248699192889034748
Bitonic Based Merge Sort,8,262144,64,113487424,0.00230989465489983559
AVX-512 Based Merge Sort,8,262144,64,191539200,0.00136861798819154501
Standard Merge Sort,8,262144,128,103860760,0.00252399453893303871
Branchless Merge Sort,8,262144,128,99767856,0.00262753968127071857
Bitonic Based Merge Sort,8,262144,128,111917560,0.00234229560010135174
AVX-512 Based Merge Sort,8,262144,128,112318840,0.00233392720110714436
Standard Merge Sort,8,262144,256,57830072,0.00453300494700670242
Branchless Merge Sort,8,262144,256,58751856,0.00446188449859619141
