Name,Entropy,C Size,Number of Threads,Elements Per Second,Total Time
Parallel Merge Sort using AVX512 Merge,28,100000000,1,2669079,37.46610260009765625000
Parallel Merge Sort using AVX512 Merge,28,100000000,2,5198016,19.23810958862304687500
Parallel Merge Sort using AVX512 Merge,28,100000000,4,9904834,10.09608078002929687500
Parallel Merge Sort using AVX512 Merge,28,100000000,8,14043890,7.12053442001342773438
Parallel Merge Sort using AVX512 Merge,28,100000000,16,33630488,2.97349238395690917969
Parallel Merge Sort using AVX512 Merge,28,100000000,24,35571312,2.81125426292419433594
Parallel Merge Sort using AVX512 Merge,28,100000000,32,66541524,1.50282096862792968750
Parallel Merge Sort using AVX512 Merge,28,100000000,40,31968990,3.12803125381469726562
Parallel Merge Sort using AVX512 Merge,28,100000000,48,55773948,1.79295182228088378906
Parallel Merge Sort using AVX512 Merge,28,100000000,64,121304528,0.82437151670455932617
Parallel Merge Sort using AVX512 Merge,28,100000000,72,30772560,3.24964833259582519531
Parallel Merge Sort using AVX512 Merge,28,100000000,128,176586096,0.56629598140716552734
Parallel Merge Sort using AVX512 Merge,28,100000000,144,34419616,2.90532016754150390625
Parallel Merge Sort using AVX512 Merge,28,100000000,180,50732784,1.97111201286315917969
Parallel Merge Sort using AVX512 Merge,28,100000000,256,266249808,0.37558713555335998535
Parallel Merge Sort using AVX512 Merge,28,100000000,270,30782442,3.24860525131225585938
