Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 299828, 0.00033352375612594187
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 488846, 0.00020456314086914062
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 233263, 0.00042870044126175344
Parallel Merge Sort using Serial Merge, 28, 100, 8, 887683, 0.00011265277862548828
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 902777, 0.00011076927330577746
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 657105, 0.00015218257613014430
Parallel Merge Sort using Serial Merge, 28, 100, 16, 400296, 0.00024981499882414937
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 414088, 0.00024149418459273875
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, -1001, -0.09982778877019882202
Parallel Merge Sort using Serial Merge, 28, 100, 32, 137167, 0.00072903634281829000
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 140034, 0.00071411131648346782
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -1010, -0.09892125427722930908
Parallel Merge Sort using Serial Merge, 28, 100, 36, 86021, 0.00116250512655824423
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 93092, 0.00107419490814208984
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, -1000, -0.10000000149011611938
Parallel Merge Sort using Serial Merge, 28, 100, 68, 46776, 0.00213780393823981285
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 42440, 0.00235626706853508949
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, 21098, 0.00473961839452385902
Parallel Merge Sort using Serial Merge, 28, 100, 72, 43412, 0.00230348110198974609
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 47307, 0.00211384287104010582
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 19653, 0.00508818635717034340
Parallel Merge Sort using Serial Merge, 32, 100, 6, 764965, 0.00013072490401100367
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 1054640, 0.00009481907181907445
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 769173, 0.00013000964827369899
Parallel Merge Sort using Serial Merge, 32, 100, 8, 987359, 0.00010128020949196070
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 1006069, 0.00009939670417224988
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 736101, 0.00013585090346168727
Parallel Merge Sort using Serial Merge, 32, 100, 16, 389587, 0.00025668143643997610
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 16, 399762, 0.00025014876155182719
Parallel Merge Sort using Bitonic Merge, 32, 100, 16, -1003, -0.09965326637029647827
Parallel Merge Sort using Serial Merge, 32, 100, 32, 122715, 0.00081489083822816610
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 155086, 0.00064480304718017578
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, -1005, -0.09948167949914932251
Parallel Merge Sort using Serial Merge, 32, 100, 36, 109985, 0.00090920925140380859
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 105445, 0.00094835757045075297
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, -1016, -0.09840538352727890015
Parallel Merge Sort using Serial Merge, 32, 100, 68, 46253, 0.00216200342401862144
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 68, 44873, 0.00222847471013665199
Parallel Merge Sort using Bitonic Merge, 32, 100, 68, 20343, 0.00491569051519036293
Parallel Merge Sort using Serial Merge, 32, 100, 72, 40401, 0.00247516622766852379
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 44800, 0.00223209848627448082
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 20540, 0.00486838817596435547
Parallel Merge Sort using Serial Merge, 28, 129, 6, 1069510, 0.00012061595771228895
Parallel Merge Sort using Serial Merge Branchless, 28, 129, 6, 1188370, 0.00010855197615455836
Parallel Merge Sort using Bitonic Merge, 28, 129, 6, 1099949, 0.00011727809760486707
Parallel Merge Sort using Serial Merge, 28, 129, 8, 1116288, 0.00011556148820091039
Parallel Merge Sort using Serial Merge Branchless, 28, 129, 8, 1132409, 0.00011391639418434352
Parallel Merge Sort using Bitonic Merge, 28, 129, 8, 1091737, 0.00011816024925792590
Parallel Merge Sort using Serial Merge, 28, 129, 16, 412995, 0.00031235217466019094
Parallel Merge Sort using Serial Merge Branchless, 28, 129, 16, 486525, 0.00026514529599808156
Parallel Merge Sort using Bitonic Merge, 28, 129, 16, 170634, 0.00075600144919008017
Parallel Merge Sort using Serial Merge, 28, 129, 32, 207966, 0.00062029360560700297
Parallel Merge Sort using Serial Merge Branchless, 28, 129, 32, 192707, 0.00066940783290192485
Parallel Merge Sort using Bitonic Merge, 28, 129, 32, 77528, 0.00166389939840883017
Parallel Merge Sort using Serial Merge, 28, 129, 36, 129225, 0.00099825859069824219
