Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 6499774, 0.00015385150618385524
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 7345541, 0.00013613700866699219
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 7401277, 0.00013511181168723851
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 5510121, 0.00018148422532249242
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 6005589, 0.00016651154146529734
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 5837584, 0.00017130374908447266
Parallel Merge Sort using Serial Merge, 28, 1000, 16, 2923675, 0.00034203528775833547
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 16, 1201599, 0.00083222391549497843
Parallel Merge Sort using Bitonic Merge, 28, 1000, 16, 2271242, 0.00044028757838532329
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1432823, 0.00069792271824553609
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1524093, 0.00065612792968750000
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1493006, 0.00066978932591155171
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 1123183, 0.00089032651158049703
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1114025, 0.00089764595031738281
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 1097410, 0.00091123580932617188
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 471535, 0.00212073326110839844
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 431868, 0.00231552124023437500
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 453080, 0.00220711226575076580
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 487471, 0.00205140118487179279
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 473622, 0.00211138720624148846
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 483649, 0.00206761364825069904
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7138026, 0.00014009475125931203
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 7913781, 0.00012636184692382812
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 7804808, 0.00012812615022994578
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 6491726, 0.00015404223813675344
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 6801206, 0.00014703274064231664
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 6987013, 0.00014312267012428492
Parallel Merge Sort using Serial Merge, 32, 1000, 16, 3693144, 0.00027077196864411235
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 16, 3855058, 0.00025939941406250000
Parallel Merge Sort using Bitonic Merge, 32, 1000, 16, 3838477, 0.00026051996974274516
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1566383, 0.00063841341761872172
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1610653, 0.00062086584512144327
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1609788, 0.00062119960784912109
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 1049520, 0.00095281598623842001
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 861288, 0.00116105074994266033
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 1065571, 0.00093846319941803813
Parallel Merge Sort using Serial Merge, 32, 1000, 68, 353026, 0.00283265113830566406
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 68, 451694, 0.00221388344652950764
Parallel Merge Sort using Bitonic Merge, 32, 1000, 68, 453953, 0.00220286846160888672
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 455318, 0.00219626422040164471
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 434188, 0.00230314722284674644
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 454366, 0.00220086565241217613
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 8381065, 0.00119316577911376953
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18720392, 0.00053417682647705078
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 20194050, 0.00049519538879394531
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 3020353, 0.00331087107770144939
