Name,Entropy,C Size,Number of Threads,Elements Per Second,Total Time
Standard,28,1048576,64,128395122,0.00816679000854492188
Bitonic,28,1048576,64,145756164,0.00719404220581054688
AVX-512 Optimized,28,1048576,64,576112982,0.00182008743286132812
haichuanwang,28,1048576,64,295448509,0.00354909896850585938
Standard,28,2097152,64,156938570,0.01336288452148437500
Bitonic,28,2097152,64,168095341,0.01247596740722656250
AVX-512 Optimized,28,2097152,64,591572602,0.00354504585266113281
haichuanwang,28,2097152,64,449928031,0.00466108322143554688
Standard,28,4194304,64,156085015,0.02687191963195800781
Bitonic,28,4194304,64,165240701,0.02538299560546875000
AVX-512 Optimized,28,4194304,64,511504842,0.00819993019104003906
haichuanwang,28,4194304,64,586288943,0.00715398788452148438
Standard,28,8388608,64,152672840,0.05494499206542968750
Bitonic,28,8388608,64,162007818,0.05177903175354003906
AVX-512 Optimized,28,8388608,64,424224988,0.01977396011352539062
haichuanwang,28,8388608,64,689673280,0.01216316223144531250
Standard,28,16777216,64,151720210,0.11057996749877929688
Bitonic,28,16777216,64,160181249,0.10473895072937011719
AVX-512 Optimized,28,16777216,64,170154063,0.09860014915466308594
haichuanwang,28,16777216,64,780046160,0.02150797843933105469
Standard,28,33554432,64,148403258,0.22610306739807128906
Bitonic,28,33554432,64,156865453,0.21390581130981445312
AVX-512 Optimized,28,33554432,64,135349755,0.24790906906127929688
haichuanwang,28,33554432,64,827789668,0.04053497314453125000
Standard,28,67108864,64,145195123,0.46219778060913085938
Bitonic,28,67108864,64,154046235,0.43564105033874511719
AVX-512 Optimized,28,67108864,64,114187844,0.58770585060119628906
haichuanwang,28,67108864,64,845049421,0.07941412925720214844
Standard,28,134217728,64,141608130,0.94781088829040527344
Bitonic,28,134217728,64,150448245,0.89211893081665039062
AVX-512 Optimized,28,134217728,64,92925719,1.44435501098632812500
haichuanwang,28,134217728,64,762513448,0.17602014541625976562
Standard,28,268435456,64,139321787,1.92672991752624511719
Bitonic,28,268435456,64,148424152,1.80856990814208984375
AVX-512 Optimized,28,268435456,64,78993540,3.39819502830505371094
haichuanwang,28,268435456,64,690903566,0.38852810859680175781
