Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 512751, 0.00019502639770507812
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 794375, 0.00012588500976562500
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 825650, 0.00012111663818359375
Parallel Merge Sort using Serial Merge, 28, 100, 8, 58555, 0.00170779228210449219
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 61159, 0.00163507461547851562
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 909827, 0.00010991096496582031
Parallel Merge Sort using Serial Merge, 28, 100, 16, 97929, 0.00102114677429199219
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 353353, 0.00028300285339355469
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, 326659, 0.00030612945556640625
Parallel Merge Sort using Serial Merge, 28, 100, 32, 27189, 0.00367784500122070312
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 32246, 0.00310111045837402344
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -100, -1.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 36, 67378, 0.00148415565490722656
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 78677, 0.00127100944519042969
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 69638, 0.00143599510192871094
