Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 7053992, 0.00001417636849510018
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 8577309, 0.00001165866888186429
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 8, 7701623, 0.00001298427559959237
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 9189974, 0.00001088142380467616
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 16, 4732909, 0.00002112865513481665
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 5378691, 0.00001859188159869518
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 32, 17967, 0.00556572433561086655
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 18720, 0.00534168723970651627
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 36, 3112, 0.03212709352374076843
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 3205, 0.03119652345776557922
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 68, 331, 0.30179095268249511719
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 332, 0.30048167705535888672
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 72, 341, 0.29269236326217651367
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 336, 0.29729673266410827637
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 32, 100, 6, 8939267, 0.00001118659929488786
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 9242626, 0.00001081943537428742
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 32, 100, 8, 5096359, 0.00001962184978765436
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 5151442, 0.00001941204027389176
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 32, 100, 16, 4770591, 0.00002096176103805192
