Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 23353584, 0.00004281997826183215
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 39125972, 0.00002555847095209174
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 43690668, 0.00002288818359375000
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 30526232, 0.00003275871131336316
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 40880156, 0.00002446174585202243
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 43284872, 0.00002310276067873929
Parallel Merge Sort using Serial Merge, 28, 1000, 16, 239257, 0.00417959690093994141
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 16, 347041, 0.00288150319829583168
Parallel Merge Sort using Bitonic Merge, 28, 1000, 16, 648219, 0.00154268741607666016
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 9763, 0.10242266952991485596
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 9273, 0.10783283412456512451
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 9503, 0.10522866249084472656
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 5590, 0.17887572944164276123
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 5343, 0.18712858855724334717
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 5868, 0.17041540145874023438
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 2700, 0.37032613158226013184
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 2733, 0.36582592129707336426
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 2751, 0.36344042420387268066
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 2763, 0.36184740066528320312
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 2836, 0.35259434580802917480
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 2880, 0.34712937474250793457
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 30705006, 0.00003256797936046496
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 36314320, 0.00002753734588623047
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 39794156, 0.00002512931860110257
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 20929662, 0.00004777908179676160
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 22869706, 0.00004372596595203504
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 24105196, 0.00004148483276367188
Parallel Merge Sort using Serial Merge, 32, 1000, 16, 249399, 0.00400962820276618004
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 16, 372069, 0.00268766889348626137
Parallel Merge Sort using Bitonic Merge, 32, 1000, 16, 755948, 0.00132284162100404501
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 9310, 0.10740248858928680420
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 9990, 0.10009841620922088623
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 9613, 0.10402314364910125732
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 6148, 0.16264979541301727295
