Name,Entropy,A Size,B Size,Elements Per Second,Total Time
AVX-512 Merge Path Based Merge,16,65536,65536,149187472,0.00087857246398925781
Basic Merge,20,65536,65536,95465264,0.00137298111803829670
SSE Bitonic Merge,20,65536,65536,103780384,0.00126297469250857830
AVX-512 Merge Path Based Merge,20,65536,65536,148852192,0.00088055134983733296
Basic Merge,24,65536,65536,95008264,0.00137958524283021688
SSE Bitonic Merge,24,65536,65536,103269616,0.00126922130584716797
AVX-512 Merge Path Based Merge,24,65536,65536,148795792,0.00088088511256501079
Basic Merge,28,65536,65536,95709576,0.00136947631835937500
SSE Bitonic Merge,28,65536,65536,103452288,0.00126698019448667765
AVX-512 Merge Path Based Merge,28,65536,65536,148026560,0.00088546273764222860
Basic Merge,4,131072,131072,101279600,0.00258831982500851154
SSE Bitonic Merge,4,131072,131072,126521712,0.00207192893140017986
AVX-512 Merge Path Based Merge,4,131072,131072,152610320,0.00171773438341915607
Basic Merge,8,131072,131072,95961008,0.00273177633062005043
SSE Bitonic Merge,8,131072,131072,118575128,0.00221078400500118732
AVX-512 Merge Path Based Merge,8,131072,131072,122931504,0.00213243952021002769
Basic Merge,12,131072,131072,95267576,0.00275166030041873455
SSE Bitonic Merge,12,131072,131072,113900080,0.00230152602307498455
AVX-512 Merge Path Based Merge,12,131072,131072,117056488,0.00223946571350097656
Basic Merge,16,131072,131072,95629664,0.00274124136194586754
SSE Bitonic Merge,16,131072,131072,102184152,0.00256540765985846519
AVX-512 Merge Path Based Merge,16,131072,131072,115961440,0.00226061348803341389
Basic Merge,20,131072,131072,95843896,0.00273511419072747231
SSE Bitonic Merge,20,131072,131072,103716752,0.00252749910578131676
AVX-512 Merge Path Based Merge,20,131072,131072,116461352,0.00225090980529785156
Basic Merge,24,131072,131072,95692920,0.00273942947387695312
SSE Bitonic Merge,24,131072,131072,104419040,0.00251049990765750408
AVX-512 Merge Path Based Merge,24,131072,131072,117474216,0.00223150243982672691
Basic Merge,28,131072,131072,95956816,0.00273189553990960121
SSE Bitonic Merge,28,131072,131072,103520472,0.00253229145891964436
AVX-512 Merge Path Based Merge,28,131072,131072,115604208,0.00226759910583496094
Basic Merge,4,262144,262144,102233072,0.00512835988774895668
SSE Bitonic Merge,4,262144,262144,126197880,0.00415449123829603195
AVX-512 Merge Path Based Merge,4,262144,262144,54301160,0.00965518970042467117
Basic Merge,8,262144,262144,96397656,0.00543880462646484375
SSE Bitonic Merge,8,262144,262144,119808400,0.00437605381011962891
AVX-512 Merge Path Based Merge,8,262144,262144,51684200,0.01014406699687242508
Basic Merge,12,262144,262144,96268520,0.00544610014185309410
SSE Bitonic Merge,12,262144,262144,116324592,0.00450711231678724289
AVX-512 Merge Path Based Merge,12,262144,262144,32761930,0.01600296422839164734
Basic Merge,16,262144,262144,96173368,0.00545148830860853195
SSE Bitonic Merge,16,262144,262144,104447800,0.00501961726695299149
AVX-512 Merge Path Based Merge,16,262144,262144,31032958,0.01689455471932888031
Basic Merge,20,262144,262144,96300136,0.00544431200250983238
SSE Bitonic Merge,20,262144,262144,104598344,0.00501239299774169922
AVX-512 Merge Path Based Merge,20,262144,262144,31987050,0.01639063283801078796
Basic Merge,24,262144,262144,96131328,0.00545387249439954758
SSE Bitonic Merge,24,262144,262144,104630696,0.00501084327697753906
AVX-512 Merge Path Based Merge,24,262144,262144,32439044,0.01616225205361843109
Basic Merge,28,262144,262144,96141832,0.00545327644795179367
SSE Bitonic Merge,28,262144,262144,104627704,0.00501098623499274254
AVX-512 Merge Path Based Merge,28,262144,262144,31121500,0.01684648916125297546
Basic Merge,4,524288,524288,102447168,0.01023528538644313812
SSE Bitonic Merge,4,524288,524288,126790528,0.00827014446258544922
AVX-512 Merge Path Based Merge,4,524288,524288,103947416,0.01008756179362535477
Basic Merge,8,524288,524288,96874120,0.01082410849630832672
SSE Bitonic Merge,8,524288,524288,120321360,0.00871479511260986328
AVX-512 Merge Path Based Merge,8,524288,524288,59744132,0.01755111292004585266
Basic Merge,12,524288,524288,96574824,0.01085765380412340164
SSE Bitonic Merge,12,524288,524288,119055000,0.00880749244242906570
AVX-512 Merge Path Based Merge,12,524288,524288,33205010,0.03157885000109672546
Basic Merge,16,524288,524288,96464472,0.01087007485330104828
SSE Bitonic Merge,16,524288,524288,110074168,0.00952608603984117508
AVX-512 Merge Path Based Merge,16,524288,524288,33943820,0.03089151345193386078
Basic Merge,20,524288,524288,96552560,0.01086015719920396805
SSE Bitonic Merge,20,524288,524288,104897216,0.00999622326344251633
AVX-512 Merge Path Based Merge,20,524288,524288,36138308,0.02901563607156276703
Basic Merge,24,524288,524288,96500448,0.01086602173745632172
SSE Bitonic Merge,24,524288,524288,105072888,0.00997951067984104156
AVX-512 Merge Path Based Merge,24,524288,524288,33589796,0.03121709823608398438
Basic Merge,28,524288,524288,96448808,0.01087183970957994461
SSE Bitonic Merge,28,524288,524288,105008912,0.00998559035360813141
AVX-512 Merge Path Based Merge,28,524288,524288,33198942,0.03158462047576904297
Basic Merge,4,1048576,1048576,102711056,0.02041797712445259094
SSE Bitonic Merge,4,1048576,1048576,127333824,0.01646971702575683594
AVX-512 Merge Path Based Merge,4,1048576,1048576,132225352,0.01586043834686279297
Basic Merge,8,1048576,1048576,97102128,0.02159738540649414062
SSE Bitonic Merge,8,1048576,1048576,120475936,0.01740722730755805969
AVX-512 Merge Path Based Merge,8,1048576,1048576,107634336,0.01948404312133789062
Basic Merge,12,1048576,1048576,96764784,0.02167267724871635437
SSE Bitonic Merge,12,1048576,1048576,119224272,0.01758997514843940735
AVX-512 Merge Path Based Merge,12,1048576,1048576,57975032,0.03617336601018905640
Basic Merge,16,1048576,1048576,96710096,0.02168493345379829407
SSE Bitonic Merge,16,1048576,1048576,110479536,0.01898226700723171234
AVX-512 Merge Path Based Merge,16,1048576,1048576,58491624,0.03585388511419296265
Basic Merge,20,1048576,1048576,96710312,0.02168488502502441406
SSE Bitonic Merge,20,1048576,1048576,104734352,0.02002353593707084656
AVX-512 Merge Path Based Merge,20,1048576,1048576,56361760,0.03720877319574356079
Basic Merge,24,1048576,1048576,96911272,0.02163991890847682953
SSE Bitonic Merge,24,1048576,1048576,105464576,0.01988489553332328796
AVX-512 Merge Path Based Merge,24,1048576,1048576,111721952,0.01877117156982421875
Basic Merge,28,1048576,1048576,96874760,0.02164807356894016266
SSE Bitonic Merge,28,1048576,1048576,105428792,0.01989164389669895172
AVX-512 Merge Path Based Merge,28,1048576,1048576,115325632,0.01818461343646049500
Basic Merge,4,2097152,2097152,103057456,0.04069869592785835266
SSE Bitonic Merge,4,2097152,2097152,127708000,0.03284292295575141907
AVX-512 Merge Path Based Merge,4,2097152,2097152,78117712,0.05369210243225097656
Basic Merge,8,2097152,2097152,97453536,0.04303901270031929016
SSE Bitonic Merge,8,2097152,2097152,120888720,0.03469557687640190125
AVX-512 Merge Path Based Merge,8,2097152,2097152,81609360,0.05139489099383354187
Basic Merge,12,2097152,2097152,97094352,0.04319822788238525391
SSE Bitonic Merge,12,2097152,2097152,120592960,0.03478066995739936829
AVX-512 Merge Path Based Merge,12,2097152,2097152,106195176,0.03949618339538574219
Basic Merge,16,2097152,2097152,96886504,0.04329090192914009094
SSE Bitonic Merge,16,2097152,2097152,117220832,0.03578121587634086609
AVX-512 Merge Path Based Merge,16,2097152,2097152,93663792,0.04478042200207710266
Basic Merge,20,2097152,2097152,96969496,0.04325385019183158875
SSE Bitonic Merge,20,2097152,2097152,103834040,0.04039430618286132812
AVX-512 Merge Path Based Merge,20,2097152,2097152,99684352,0.04207585006952285767
Basic Merge,24,2097152,2097152,97027040,0.04322819784283638000
SSE Bitonic Merge,24,2097152,2097152,105593584,0.03972120210528373718
AVX-512 Merge Path Based Merge,24,2097152,2097152,96645808,0.04339871555566787720
Basic Merge,28,2097152,2097152,97065472,0.04321108013391494751
SSE Bitonic Merge,28,2097152,2097152,105693752,0.03968355804681777954
AVX-512 Merge Path Based Merge,28,2097152,2097152,96927392,0.04327263683080673218
Basic Merge,4,4194304,4194304,103036304,0.08141410350799560547
SSE Bitonic Merge,4,4194304,4194304,127849872,0.06561295688152313232
AVX-512 Merge Path Based Merge,4,4194304,4194304,90542360,0.09264843165874481201
Basic Merge,8,4194304,4194304,97336152,0.08618183434009552002
SSE Bitonic Merge,8,4194304,4194304,120788200,0.06944890320301055908
AVX-512 Merge Path Based Merge,8,4194304,4194304,97838816,0.08573906123638153076
Basic Merge,12,4194304,4194304,97075416,0.08641330897808074951
SSE Bitonic Merge,12,4194304,4194304,120651024,0.06952786445617675781
AVX-512 Merge Path Based Merge,12,4194304,4194304,113999424,0.07358465343713760376
Basic Merge,16,4194304,4194304,97118960,0.08637456595897674561
SSE Bitonic Merge,16,4194304,4194304,119365840,0.07027645409107208252
AVX-512 Merge Path Based Merge,16,4194304,4194304,112217576,0.07475306838750839233
Basic Merge,20,4194304,4194304,96980584,0.08649780601263046265
SSE Bitonic Merge,20,4194304,4194304,105395944,0.07959137111902236938
AVX-512 Merge Path Based Merge,20,4194304,4194304,103946720,0.08070103824138641357
Basic Merge,24,4194304,4194304,97077560,0.08641140162944793701
SSE Bitonic Merge,24,4194304,4194304,105622008,0.07942102104425430298
AVX-512 Merge Path Based Merge,24,4194304,4194304,105396896,0.07959065586328506470
Basic Merge,28,4194304,4194304,96988472,0.08649077266454696655
SSE Bitonic Merge,28,4194304,4194304,105547840,0.07947683334350585938
AVX-512 Merge Path Based Merge,28,4194304,4194304,105526656,0.07949278503656387329
Basic Merge,4,8388608,8388608,103032776,0.16283378005027770996
SSE Bitonic Merge,4,8388608,8388608,127693672,0.13138642907142639160
AVX-512 Merge Path Based Merge,4,8388608,8388608,118916168,0.14108440279960632324
Basic Merge,8,8388608,8388608,97323944,0.17238529026508331299
SSE Bitonic Merge,8,8388608,8388608,120688864,0.13901212811470031738
AVX-512 Merge Path Based Merge,8,8388608,8388608,117926888,0.14226794242858886719
Basic Merge,12,8388608,8388608,97043288,0.17288383841514587402
SSE Bitonic Merge,12,8388608,8388608,121011768,0.13864119350910186768
AVX-512 Merge Path Based Merge,12,8388608,8388608,127439968,0.13164798915386199951
Basic Merge,16,8388608,8388608,97070136,0.17283602058887481689
SSE Bitonic Merge,16,8388608,8388608,120365752,0.13938529789447784424
AVX-512 Merge Path Based Merge,16,8388608,8388608,121711200,0.13784447312355041504
Basic Merge,20,8388608,8388608,96993736,0.17297215759754180908
SSE Bitonic Merge,20,8388608,8388608,110792928,0.15142858028411865234
AVX-512 Merge Path Based Merge,20,8388608,8388608,115888768,0.14476999640464782715
Basic Merge,24,8388608,8388608,96997456,0.17296552658081054688
SSE Bitonic Merge,24,8388608,8388608,105419264,0.15914753079414367676
AVX-512 Merge Path Based Merge,24,8388608,8388608,112301928,0.14939384162425994873
Basic Merge,28,8388608,8388608,97052728,0.17286701500415802002
SSE Bitonic Merge,28,8388608,8388608,105591096,0.15888854861259460449
AVX-512 Merge Path Based Merge,28,8388608,8388608,118085328,0.14207705855369567871
Basic Merge,4,16777216,16777216,102923304,0.32601395249366760254
SSE Bitonic Merge,4,16777216,16777216,127617544,0.26292961835861206055
AVX-512 Merge Path Based Merge,4,16777216,16777216,118346080,0.28352802991867065430
Basic Merge,8,16777216,16777216,97366568,0.34461963176727294922
SSE Bitonic Merge,8,16777216,16777216,120847056,0.27766031026840209961
AVX-512 Merge Path Based Merge,8,16777216,16777216,115810040,0.28973680734634399414
Basic Merge,12,16777216,16777216,97100736,0.34556311368942260742
SSE Bitonic Merge,12,16777216,16777216,121104552,0.27706995606422424316
AVX-512 Merge Path Based Merge,12,16777216,16777216,125323176,0.26774322986602783203
Basic Merge,16,16777216,16777216,97036568,0.34579160809516906738
SSE Bitonic Merge,16,16777216,16777216,120868216,0.27761170268058776855
AVX-512 Merge Path Based Merge,16,16777216,16777216,119931848,0.27977916598320007324
Basic Merge,20,16777216,16777216,96963736,0.34605136513710021973
SSE Bitonic Merge,20,16777216,16777216,110886872,0.30260059237480163574
AVX-512 Merge Path Based Merge,20,16777216,16777216,119388880,0.28105157613754272461
Basic Merge,24,16777216,16777216,96990640,0.34595537185668945312
SSE Bitonic Merge,24,16777216,16777216,105035152,0.31945908069610595703
AVX-512 Merge Path Based Merge,24,16777216,16777216,119319816,0.28121423721313476562
Basic Merge,28,16777216,16777216,97020672,0.34584826231002807617
SSE Bitonic Merge,28,16777216,16777216,105633064,0.31765085458755493164
AVX-512 Merge Path Based Merge,28,16777216,16777216,119554304,0.28066268563270568848
Basic Merge,4,33554432,33554432,103011448,0.65146994590759277344
SSE Bitonic Merge,4,33554432,33554432,127603424,0.52591741085052490234
AVX-512 Merge Path Based Merge,4,33554432,33554432,71925608,0.93303161859512329102
Basic Merge,8,33554432,33554432,97396496,0.68902748823165893555
SSE Bitonic Merge,8,33554432,33554432,120737512,0.55582445859909057617
AVX-512 Merge Path Based Merge,8,33554432,33554432,101388088,0.66190087795257568359
Basic Merge,12,33554432,33554432,97048544,0.69149792194366455078
SSE Bitonic Merge,12,33554432,33554432,121046424,0.55440598726272583008
AVX-512 Merge Path Based Merge,12,33554432,33554432,104054928,0.64493691921234130859
Basic Merge,16,33554432,33554432,97052456,0.69147002696990966797
SSE Bitonic Merge,16,33554432,33554432,121077968,0.55426156520843505859
AVX-512 Merge Path Based Merge,16,33554432,33554432,103010384,0.65147668123245239258
Basic Merge,20,33554432,33554432,96998696,0.69185328483581542969
SSE Bitonic Merge,20,33554432,33554432,118483592,0.56639796495437622070
AVX-512 Merge Path Based Merge,20,33554432,33554432,104826752,0.64018833637237548828
Basic Merge,24,33554432,33554432,97051776,0.69147485494613647461
SSE Bitonic Merge,24,33554432,33554432,103854712,0.64618027210235595703
AVX-512 Merge Path Based Merge,24,33554432,33554432,104787336,0.64042913913726806641
Basic Merge,28,33554432,33554432,97053672,0.69146138429641723633
SSE Bitonic Merge,28,33554432,33554432,105626048,0.63534390926361083984
AVX-512 Merge Path Based Merge,28,33554432,33554432,106104568,0.63247853517532348633
Basic Merge,4,5000,5000,104128704,0.00009603500075172633
SSE Bitonic Merge,4,5000,5000,125203104,0.00007987022399902344
AVX-512 Merge Path Based Merge,4,5000,5000,253738896,0.00003941059185308404
Basic Merge,8,5000,5000,28926234,0.00034570693969726562
SSE Bitonic Merge,8,5000,5000,62027564,0.00016121864609885961
AVX-512 Merge Path Based Merge,8,5000,5000,116670488,0.00008571147918701172
Basic Merge,12,5000,5000,28814950,0.00034704207791946828
SSE Bitonic Merge,12,5000,5000,56887348,0.00017578601546119899
AVX-512 Merge Path Based Merge,12,5000,5000,119803024,0.00008347034599864855
Basic Merge,16,5000,5000,28573500,0.00034997463808394969
SSE Bitonic Merge,16,5000,5000,57709192,0.00017328262038063258
AVX-512 Merge Path Based Merge,16,5000,5000,116314584,0.00008597374107921496
Basic Merge,20,5000,5000,28647662,0.00034906863584183156
SSE Bitonic Merge,20,5000,5000,55575776,0.00017993450455833226
AVX-512 Merge Path Based Merge,20,5000,5000,119461800,0.00008370876457775012
Basic Merge,24,5000,5000,28926234,0.00034570693969726562
SSE Bitonic Merge,24,5000,5000,57677448,0.00017337799363303930
AVX-512 Merge Path Based Merge,24,5000,5000,123945152,0.00008068084571277723
Basic Merge,28,5000,5000,28688810,0.00034856796264648438
SSE Bitonic Merge,28,5000,5000,56825688,0.00017597674741409719
AVX-512 Merge Path Based Merge,28,5000,5000,119598056,0.00008361339860130101
Basic Merge,4,50000,50000,82547160,0.00121142866555601358
SSE Bitonic Merge,4,50000,50000,115663456,0.00086457730503752828
AVX-512 Merge Path Based Merge,4,50000,50000,247992896,0.00040323735447600484
Basic Merge,8,50000,50000,96292400,0.00103850360028445721
SSE Bitonic Merge,8,50000,50000,118346096,0.00084497930947691202
AVX-512 Merge Path Based Merge,8,50000,50000,269886368,0.00037052630796097219
Basic Merge,12,50000,50000,95817248,0.00104365346487611532
SSE Bitonic Merge,12,50000,50000,108773440,0.00091934204101562500
AVX-512 Merge Path Based Merge,12,50000,50000,275741504,0.00036265849485062063
Basic Merge,16,50000,50000,96076232,0.00104084017220884562
SSE Bitonic Merge,16,50000,50000,104056368,0.00096101762028411031
AVX-512 Merge Path Based Merge,16,50000,50000,278026240,0.00035967826261185110
Basic Merge,20,50000,50000,96188600,0.00103962421417236328
SSE Bitonic Merge,20,50000,50000,104380056,0.00095803738804534078
AVX-512 Merge Path Based Merge,20,50000,50000,268986336,0.00037176610203459859
Basic Merge,24,50000,50000,96003664,0.00104162690695375204
SSE Bitonic Merge,24,50000,50000,104048616,0.00096108915749937296
AVX-512 Merge Path Based Merge,24,50000,50000,276687360,0.00036141872988082469
Basic Merge,28,50000,50000,95926816,0.00104246137198060751
SSE Bitonic Merge,28,50000,50000,104084768,0.00096075533656403422
AVX-512 Merge Path Based Merge,28,50000,50000,277419392,0.00036046505556441844
Basic Merge,4,500000,500000,102532672,0.00975298881530761719
SSE Bitonic Merge,4,500000,500000,126890952,0.00788078270852565765
AVX-512 Merge Path Based Merge,4,500000,500000,276948640,0.00361077790148556232
Basic Merge,8,500000,500000,96949880,0.01031460799276828766
SSE Bitonic Merge,8,500000,500000,119957216,0.00833630561828613281
AVX-512 Merge Path Based Merge,8,500000,500000,273390624,0.00365777011029422283
Basic Merge,12,500000,500000,96530184,0.01035945396870374680
SSE Bitonic Merge,12,500000,500000,118402552,0.00844576396048069000
AVX-512 Merge Path Based Merge,12,500000,500000,274073024,0.00364866247400641441
Basic Merge,16,500000,500000,96385768,0.01037497539073228836
SSE Bitonic Merge,16,500000,500000,110030408,0.00908839702606201172
AVX-512 Merge Path Based Merge,16,500000,500000,275794080,0.00362589349970221519
Basic Merge,20,500000,500000,96425440,0.01037070713937282562
SSE Bitonic Merge,20,500000,500000,105029856,0.00952110253274440765
AVX-512 Merge Path Based Merge,20,500000,500000,276131808,0.00362145900726318359
Basic Merge,24,500000,500000,96594872,0.01035251654684543610
SSE Bitonic Merge,24,500000,500000,105167576,0.00950863398611545563
AVX-512 Merge Path Based Merge,24,500000,500000,275908384,0.00362439150922000408
Basic Merge,28,500000,500000
