Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 6, 247527, 0.00040399550925940275
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 540795, 0.00018491268565412611
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 8, 887758, 0.00011264323984505609
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 803752, 0.00012441635772120208
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 16, 287809, 0.00034745215089060366
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 16, 373132, 0.00026800154591910541
Parallel Merge Sort using Bitonic Merge, 28, 100, 16, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 32, 169627, 0.00058952806284651160
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 173269, 0.00057713506976142526
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 36, 79593, 0.00125638488680124283
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 106027, 0.00094315526075661182
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 68, 50359, 0.00198571686632931232
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 68, 50208, 0.00199171062558889389
Parallel Merge Sort using Bitonic Merge, 28, 100, 68, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 100, 72, 49957, 0.00200170511379837990
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 47138, 0.00212142476812005043
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8371196, 0.00011945724691031501
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8668425, 0.00011536121019162238
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 6344048, 0.00015762806287966669
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 6703593, 0.00014917373482603580
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 16, 3508175, 0.00028504847432486713
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 16, 3570653, 0.00028006077627651393
Parallel Merge Sort using Bitonic Merge, 28, 1000, 16, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1589233, 0.00062923430232331157
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1619485, 0.00061748025473207235
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 1081658, 0.00092450616648420691
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1098267, 0.00091052532661706209
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 472762, 0.00211522588506340981
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 471556, 0.00212063780054450035
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, -2147483648, 0.00000000000000000000
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 481020, 0.00207891454920172691
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 471737, 0.00211982242763042450
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, -2147483648, 0.00000000000000000000
